@_fa,@seq,author-url,authid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number,orcid
true,2,https://api.elsevier.com/content/author/author_id/57207777125,57207777125,Troppoli T.A.,Troppoli,Timothy A.,T.A.,true,60014653,460,NA
true,3,https://api.elsevier.com/content/author/author_id/35564220700,35564220700,Myers S.J.,Myers,Scott J.,S.J.,true,60002339,460,NA
true,4,https://api.elsevier.com/content/author/author_id/55628073600,55628073600,Zanos P.,Zanos,Panos,P.,true,60012957,460,NA
true,5,https://api.elsevier.com/content/author/author_id/6701730834,6701730834,Aracava Y.,Aracava,Yasco,Y.,true,60012957,460,NA
true,6,https://api.elsevier.com/content/author/author_id/7006364393,7006364393,Kehr J.,Kehr,Jan,J.,true,60012311,460,NA
true,7,https://api.elsevier.com/content/author/author_id/57203534002,57203534002,Lovett J.,Lovett,Jacqueline,J.,true,60017252,460,NA
true,8,https://api.elsevier.com/content/author/author_id/55624763300,55624763300,Kim S.,Kim,Sukhan,S.,true,60002339,460,NA
true,9,https://api.elsevier.com/content/author/author_id/55740418400,55740418400,Wang F.H.,Wang,Fu Hua,F.H.,true,60012311,460,NA
true,10,https://api.elsevier.com/content/author/author_id/57194466360,57194466360,Schmidt S.,Schmidt,Staffan,S.,true,60012311,460,NA
true,11,https://api.elsevier.com/content/author/author_id/57207766080,57207766080,Jenne C.E.,Jenne,Carleigh E.,C.E.,true,60012957,460,NA
true,12,https://api.elsevier.com/content/author/author_id/7103140505,7103140505,Yuan P.,Yuan,Peixiong,P.,true,60003158,460,NA
true,13,https://api.elsevier.com/content/author/author_id/57189351875,57189351875,Morris P.J.,Morris,Patrick J.,P.J.,true,60104446,460,NA
true,14,https://api.elsevier.com/content/author/author_id/9846038800,9846038800,Thomas C.J.,Thomas,Craig J.,C.J.,true,60104446,460,NA
true,15,https://api.elsevier.com/content/author/author_id/57203081301,57203081301,Zarate C.A.,Zarate,Carlos A.,C.A.,true,60104446,460,NA
true,16,https://api.elsevier.com/content/author/author_id/6602805658,6602805658,Moaddel R.,Moaddel,Ruin,R.,true,60017252,460,NA
true,17,https://api.elsevier.com/content/author/author_id/7004038241,7004038241,Traynelis S.F.,Traynelis,Stephen F.,S.F.,true,60002339,460,NA
true,18,https://api.elsevier.com/content/author/author_id/56501349600,56501349600,Pereira E.F.R.,Pereira,Edna F.R.,E.F.R.,true,60012957,460,NA
true,19,https://api.elsevier.com/content/author/author_id/7403232889,7403232889,Thompson S.M.,Thompson,Scott M.,S.M.,true,60014653,460,NA
true,20,https://api.elsevier.com/content/author/author_id/56691843000,56691843000,Albuquerque E.X.,Albuquerque,Edson X.,E.X.,true,60012957,460,NA
true,21,https://api.elsevier.com/content/author/author_id/7006654360,7006654360,Gould T.D.,Gould,Todd D.,T.D.,true,60012957,460,NA
true,1,https://api.elsevier.com/content/author/author_id/8389079900,8389079900,Noh J.H.,Noh,Ji Heon,J.H.,true,60017252,461,NA
true,2,https://api.elsevier.com/content/author/author_id/57210940808,57210940808,Kim K.M.,Kim,Kyoung Mi,K.M.,true,60017252,461,NA
true,3,https://api.elsevier.com/content/author/author_id/57202835820,57202835820,Pandey P.R.,Pandey,Poonam R.,P.R.,true,60017252,461,NA
true,4,https://api.elsevier.com/content/author/author_id/57212038293,57212038293,Noren Hooten N.,Noren Hooten,Nicole,N.,true,60017252,461,NA
true,5,https://api.elsevier.com/content/author/author_id/39161825800,39161825800,Munk R.,Munk,Rachel,R.,true,60017252,461,NA
true,6,https://api.elsevier.com/content/author/author_id/57210077442,57210077442,Kundu G.,Kundu,Gautam,G.,true,60017252,461,NA
true,7,https://api.elsevier.com/content/author/author_id/13611167600,13611167600,De S.,De,Supriyo,S.,true,60017252,461,NA
true,8,https://api.elsevier.com/content/author/author_id/56970940200,56970940200,Martindale J.L.,Martindale,Jennifer L.,J.L.,true,60017252,461,NA
true,9,https://api.elsevier.com/content/author/author_id/55683852900,55683852900,Yang X.,Yang,Xiaoling,X.,true,60017252,461,NA
true,10,https://api.elsevier.com/content/author/author_id/7404538531,7404538531,Evans M.K.,Evans,Michele K.,M.K.,true,60017252,461,NA
true,11,https://api.elsevier.com/content/author/author_id/13006314400,13006314400,Abdelmohsen K.,Abdelmohsen,Kotb,K.,true,60017252,461,NA
true,12,https://api.elsevier.com/content/author/author_id/26643133700,26643133700,Gorospe M.,Gorospe,Myriam,M.,true,60017252,461,NA
true,1,https://api.elsevier.com/content/author/author_id/56362106400,56362106400,Laudisio A.,Laudisio,Alice,A.,true,60005308,462,0000-0002-6167-053X
true,2,https://api.elsevier.com/content/author/author_id/37117601100,37117601100,Navarini L.,Navarini,Luca,L.,true,60005308,462,0000-0001-8537-1510
true,3,https://api.elsevier.com/content/author/author_id/6506304528,6506304528,Margiotta D.P.E.,Margiotta,Domenico Paolo Emanuele,D.P.E.,true,60005308,462,0000-0002-3597-8645
true,4,https://api.elsevier.com/content/author/author_id/56604760900,56604760900,Fontana D.O.,Fontana,Davide Onofrio,D.O.,true,60005308,462,NA
true,5,https://api.elsevier.com/content/author/author_id/57201093141,57201093141,Chiarella I.,Chiarella,Irene,I.,true,60005308,462,NA
true,6,https://api.elsevier.com/content/author/author_id/6602673062,6602673062,Spitaleri D.,Spitaleri,Daniele,D.,true,60005308,462,NA
true,7,https://api.elsevier.com/content/author/author_id/7003381018,7003381018,Bandinelli S.,Bandinelli,Stefania,S.,true,60083544,462,NA
true,8,https://api.elsevier.com/content/author/author_id/7005109182,7005109182,Gemma A.,Gemma,Antonella,A.,NA,NA,462,NA
true,9,https://api.elsevier.com/content/author/author_id/55239601400,55239601400,Ferrucci L.,Ferrucci,Luigi,L.,true,60017252,462,NA
true,10,https://api.elsevier.com/content/author/author_id/7005480052,7005480052,Incalzi R.A.,Incalzi,Raffaele Antonelli,R.A.,true,60005308,462,NA
true,1,https://api.elsevier.com/content/author/author_id/55548658600,55548658600,Henriksson P.,Henriksson,Pontus,P.,true,60012311,463,NA
true,2,https://api.elsevier.com/content/author/author_id/55343436700,55343436700,Henriksson H.,Henriksson,Hanna,H.,true,60009358,463,NA
true,3,https://api.elsevier.com/content/author/author_id/6602614411,6602614411,Tynelius P.,Tynelius,Per,P.,NA,NA,463,NA
true,4,https://api.elsevier.com/content/author/author_id/35089889900,35089889900,Berglind D.,Berglind,Daniel,D.,NA,NA,463,NA
true,5,https://api.elsevier.com/content/author/author_id/6701653315,6701653315,Löf M.,Löf,Marie,M.,NA,NA,463,NA
true,6,https://api.elsevier.com/content/author/author_id/7404437968,7404437968,Lee I.M.,Lee,I. Min,I.M.,true,60016782,463,NA
true,7,https://api.elsevier.com/content/author/author_id/35761309500,35761309500,Shiroma E.J.,Shiroma,Eric J.,E.J.,true,60017252,463,NA
true,8,https://api.elsevier.com/content/author/author_id/35092946200,35092946200,Ortega F.B.,Ortega,Francisco B.,F.B.,true,60027844,463,NA
true,1,https://api.elsevier.com/content/author/author_id/57201375637,57201375637,Emelyanov I.V.,Emelyanov,Igor V.,I.V.,true,60104567,464,NA
true,2,https://api.elsevier.com/content/author/author_id/57933441700,57933441700,Konradi A.O.,Konradi,Alexandra O.,A.O.,true,60104567,464,NA
true,3,https://api.elsevier.com/content/author/author_id/35353736200,35353736200,Lakatta E.G.,Lakatta,Edward G.,E.G.,true,60017252,464,NA
true,4,https://api.elsevier.com/content/author/author_id/7101987755,7101987755,Fedorova O.V.,Fedorova,Olga V.,O.V.,true,60017252,464,NA
true,5,https://api.elsevier.com/content/author/author_id/24309576600,24309576600,Bagrov A.Y.,Bagrov,Alexei Y.,A.Y.,true,60017252,464,NA
true,1,https://api.elsevier.com/content/author/author_id/57201815586,57201815586,Lu A.T.,Lu,Ake T.,A.T.,true,60005247,465,NA
true,2,https://api.elsevier.com/content/author/author_id/56029695700,56029695700,Quach A.,Quach,Austin,A.,true,60005247,465,NA
true,3,https://api.elsevier.com/content/author/author_id/59783046100,59783046100,Wilson J.G.,Wilson,James G.,J.G.,true,60013794,465,NA
true,4,https://api.elsevier.com/content/author/author_id/55568517715,55568517715,Reiner A.P.,Reiner,Alex P.,A.P.,true,60279163,465,NA
true,5,https://api.elsevier.com/content/author/author_id/8439144300,8439144300,Aviv A.,Aviv,Abraham,A.,true,60000473,465,NA
true,6,https://api.elsevier.com/content/author/author_id/57209764583,57209764583,Raj K.,Raj,Kenneth,K.,true,60111140,465,NA
true,7,https://api.elsevier.com/content/author/author_id/8532926200,8532926200,Hou L.,Hou,Lifang,L.,true,60013227,465,NA
true,8,https://api.elsevier.com/content/author/author_id/57203175853,57203175853,Baccarelli A.A.,Baccarelli,Andrea A.,A.A.,true,60012769,465,NA
true,9,https://api.elsevier.com/content/author/author_id/57218425954,57218425954,Li Y.,Li,Yun,Y.,true,60016639,465,NA
true,10,https://api.elsevier.com/content/author/author_id/57212927036,57212927036,Stewart J.D.,Stewart,James D.,J.D.,true,60016639,465,NA
true,11,https://api.elsevier.com/content/author/author_id/6604048496,6604048496,Whitsel E.A.,Whitsel,Eric A.,E.A.,true,60016639,465,NA
true,12,https://api.elsevier.com/content/author/author_id/57202862022,57202862022,Assimes T.L.,Assimes,Themistocles L.,T.L.,true,60032838,465,NA
true,13,https://api.elsevier.com/content/author/author_id/55239601400,55239601400,Ferrucci L.,Ferrucci,Luigi,L.,true,60017252,465,NA
true,14,https://api.elsevier.com/content/author/author_id/34770388700,34770388700,Horvath S.,Horvath,Steve,S.,true,60005247,465,NA
true,1,https://api.elsevier.com/content/author/author_id/7402677688,7402677688,McDermott M.M.,McDermott,Mary M.,M.M.,true,60013227,466,NA
true,2,https://api.elsevier.com/content/author/author_id/6507441486,6507441486,Polonsky T.S.,Polonsky,Tamar S.,T.S.,true,60029278,466,NA
true,3,https://api.elsevier.com/content/author/author_id/36048591800,36048591800,Guralnik J.M.,Guralnik,Jack M.,J.M.,true,60014653,466,NA
true,4,https://api.elsevier.com/content/author/author_id/55239601400,55239601400,Ferrucci L.,Ferrucci,Luigi,L.,true,60017252,466,NA
true,5,https://api.elsevier.com/content/author/author_id/35264959300,35264959300,Tian L.,Tian,Lu,L.,true,60012708,466,NA
true,6,https://api.elsevier.com/content/author/author_id/55493709800,55493709800,Zhao L.,Zhao,Lihui,L.,true,60013227,466,NA
true,7,https://api.elsevier.com/content/author/author_id/56431950000,56431950000,Stein J.,Stein,James,J.,true,60025553,466,NA
true,8,https://api.elsevier.com/content/author/author_id/25932003000,25932003000,Domanchuk K.,Domanchuk,Kathryn,K.,true,60013227,466,NA
true,9,https://api.elsevier.com/content/author/author_id/7005209601,7005209601,Criqui M.H.,Criqui,Michael H.,M.H.,true,60030612,466,NA
true,10,https://api.elsevier.com/content/author/author_id/7406868182,7406868182,Taylor D.A.,Taylor,Doris A.,D.A.,true,60023304,466,NA
true,11,https://api.elsevier.com/content/author/author_id/57199651444,57199651444,Li L.,Li,Lingyu,L.,true,60013227,466,NA
true,12,https://api.elsevier.com/content/author/author_id/7004206436,7004206436,Kibbe M.R.,Kibbe,Melina R.,M.R.,true,60006951,466,NA
true,1,https://api.elsevier.com/content/author/author_id/57195139356,57195139356,Pilling L.C.,Pilling,Luke C.,L.C.,true,60111707,467,NA
true,2,https://api.elsevier.com/content/author/author_id/57200116783,57200116783,Tamosauskaite J.,Tamosauskaite,Jone,J.,true,60111707,467,NA
true,3,https://api.elsevier.com/content/author/author_id/57194597057,57194597057,Jones G.,Jones,Garan,G.,true,60111707,467,NA
true,4,https://api.elsevier.com/content/author/author_id/36505189800,36505189800,Wood A.R.,Wood,Andrew R.,A.R.,true,60111707,467,NA
true,5,https://api.elsevier.com/content/author/author_id/57205456768,57205456768,Jones L.,Jones,Lindsay,L.,true,60111707,467,NA
true,6,https://api.elsevier.com/content/author/author_id/23566938700,23566938700,Kuo C.L.,Kuo,Chai Ling,C.L.,true,60000209,467,NA
true,7,https://api.elsevier.com/content/author/author_id/7003908811,7003908811,Kuchel G.A.,Kuchel,George A.,G.A.,true,60000209,467,NA
true,8,https://api.elsevier.com/content/author/author_id/55239601400,55239601400,Ferrucci L.,Ferrucci,Luigi,L.,true,60017252,467,NA
true,9,https://api.elsevier.com/content/author/author_id/7006326416,7006326416,Melzer D.,Melzer,David,D.,true,60111707,467,NA
true,1,https://api.elsevier.com/content/author/author_id/57196261447,57196261447,Highland J.N.,Highland,Jaclyn N.,J.N.,true,60012957,468,NA
true,2,https://api.elsevier.com/content/author/author_id/57189351875,57189351875,Morris P.J.,Morris,Patrick J.,P.J.,true,60104446,468,NA
true,3,https://api.elsevier.com/content/author/author_id/55628073600,55628073600,Zanos P.,Zanos,Panos,P.,true,60012957,468,NA
true,4,https://api.elsevier.com/content/author/author_id/57203534002,57203534002,Lovett J.,Lovett,Jacqueline,J.,true,60017252,468,NA
true,5,https://api.elsevier.com/content/author/author_id/55248370200,55248370200,Ghosh S.,Ghosh,Soumita,S.,true,60017252,468,NA
true,6,https://api.elsevier.com/content/author/author_id/56591036600,56591036600,Wang A.Q.,Wang,Amy Q.,A.Q.,true,60104446,468,NA
true,7,https://api.elsevier.com/content/author/author_id/57203081301,57203081301,Zarate C.A.,Zarate,Carlos A.,C.A.,true,60003158,468,NA
true,8,https://api.elsevier.com/content/author/author_id/9846038800,9846038800,Thomas C.J.,Thomas,Craig J.,C.J.,true,60104446,468,NA
true,9,https://api.elsevier.com/content/author/author_id/6602805658,6602805658,Moaddel R.,Moaddel,Ruin,R.,true,60017252,468,NA
true,10,https://api.elsevier.com/content/author/author_id/7006654360,7006654360,Gould T.D.,Gould,Todd D.,T.D.,true,60012957,468,0000-0003-1511-7183
true,1,https://api.elsevier.com/content/author/author_id/55773569200,55773569200,Guven G.,Guven,Gamze,G.,true,60028502,469,NA
true,2,https://api.elsevier.com/content/author/author_id/6701401540,6701401540,Bilgic B.,Bilgic,Başar,B.,true,60012324,469,NA
true,3,https://api.elsevier.com/content/author/author_id/56538592000,56538592000,Tufekcioglu Z.,Tufekcioglu,Zeynep,Z.,true,60012324,469,NA
true,4,https://api.elsevier.com/content/author/author_id/57205388391,57205388391,Unaltuna N.E.,Unaltuna,Nihan Erginel,N.E.,true,60028502,469,NA
true,5,https://api.elsevier.com/content/author/author_id/57219803659,57219803659,Hanagasi H.,Hanagasi,Hasmet,H.,true,60012324,469,NA
true,6,https://api.elsevier.com/content/author/author_id/57222042316,57222042316,Gurvit H.,Gurvit,Hakan,H.,true,60012324,469,NA
true,7,https://api.elsevier.com/content/author/author_id/7006092717,7006092717,Singleton A.,Singleton,Andrew,A.,true,60017252,469,NA
true,8,https://api.elsevier.com/content/author/author_id/56210513900,56210513900,Hardy J.,Hardy,John,J.,true,60019953,469,NA
true,9,https://api.elsevier.com/content/author/author_id/7004878675,7004878675,Emre M.,Emre,Murat,M.,true,60012324,469,NA
true,10,https://api.elsevier.com/content/author/author_id/37025930200,37025930200,Gulec C.,Gulec,Cagri,C.,true,60012324,469,NA
true,11,https://api.elsevier.com/content/author/author_id/57200436456,57200436456,Bras J.,Bras,Jose,J.,true,60019953,469,NA
true,12,https://api.elsevier.com/content/author/author_id/57200994996,57200994996,Guerreiro R.,Guerreiro,Rita,R.,true,60019953,469,NA
true,13,https://api.elsevier.com/content/author/author_id/7004826235,7004826235,Lohmann E.,Lohmann,Ebba,E.,true,60084331,469,NA
true,1,https://api.elsevier.com/content/author/author_id/56519550700,56519550700,Fang E.F.,Fang,Evandro Fei,E.F.,true,60017252,470,NA
true,2,https://api.elsevier.com/content/author/author_id/57191821123,57191821123,Froetscher L.,Froetscher,Lynn,L.,true,60017252,470,NA
true,3,https://api.elsevier.com/content/author/author_id/25633162000,25633162000,Scheibye-Knudsen M.,Scheibye-Knudsen,Morten,M.,true,60017252,470,NA
true,4,https://api.elsevier.com/content/author/author_id/7102128395,7102128395,Bohr V.A.,Bohr,Vilhelm A.,V.A.,true,60017252,470,NA
true,5,https://api.elsevier.com/content/author/author_id/34874358200,34874358200,Wong J.H.,Wong,Jack Ho,J.H.,true,60086464,470,NA
true,6,https://api.elsevier.com/content/author/author_id/35311803300,35311803300,Ng T.B.,Ng,Tzi Bun,T.B.,true,60086464,470,NA
true,1,https://api.elsevier.com/content/author/author_id/7004135663,7004135663,Sommers J.A.,Sommers,Joshua A.,J.A.,true,60017252,471,NA
true,2,https://api.elsevier.com/content/author/author_id/6504576617,6504576617,Kulikowicz T.,Kulikowicz,Tomasz,T.,true,60017252,471,NA
true,3,https://api.elsevier.com/content/author/author_id/7003454250,7003454250,Croteau D.L.,Croteau,Deborah L.,D.L.,true,60017252,471,NA
true,4,https://api.elsevier.com/content/author/author_id/9435531100,9435531100,Dexheimer T.,Dexheimer,Thomas,T.,true,60104446,471,NA
true,5,https://api.elsevier.com/content/author/author_id/6603503192,6603503192,Dorjsuren D.,Dorjsuren,Dorjbal,D.,true,60104446,471,NA
true,6,https://api.elsevier.com/content/author/author_id/14058433100,14058433100,Jadhav A.,Jadhav,Ajit,A.,true,60104446,471,NA
true,7,https://api.elsevier.com/content/author/author_id/7202124329,7202124329,Maloney D.J.,Maloney,David J.,D.J.,true,60104446,471,NA
true,8,https://api.elsevier.com/content/author/author_id/14058867100,14058867100,Simeonov A.,Simeonov,Anton,A.,true,60104446,471,NA
true,9,https://api.elsevier.com/content/author/author_id/7102128395,7102128395,Bohr V.A.,Bohr,Vilhelm A.,V.A.,true,60017252,471,NA
true,10,https://api.elsevier.com/content/author/author_id/7004866195,7004866195,Brosh R.M.,Brosh,Robert M.,R.M.,true,60017252,471,NA
true,1,https://api.elsevier.com/content/author/author_id/7006830290,7006830290,Jagust W.,Jagust,William,W.,true,60025038,472,NA
true,2,https://api.elsevier.com/content/author/author_id/18033457700,18033457700,Jack C.R.,Jack,Clifford R.,C.R.,true,60005558,472,NA
true,3,https://api.elsevier.com/content/author/author_id/57651397600,57651397600,Bennett D.A.,Bennett,David A.,D.A.,true,60020152,472,NA
true,4,https://api.elsevier.com/content/author/author_id/56415176000,56415176000,Blennow K.,Blennow,Kaj,K.,true,60016437,472,NA
true,5,https://api.elsevier.com/content/author/author_id/57148029500,57148029500,Haeberlein S.B.,Haeberlein,Samantha Budd,S.B.,true,60029337,472,NA
true,6,https://api.elsevier.com/content/author/author_id/35416882500,35416882500,Holtzman D.M.,Holtzman,David M.,D.M.,true,60022756,472,NA
true,7,https://api.elsevier.com/content/author/author_id/7006672877,7006672877,Jessen F.,Jessen,Frank,F.,true,60024025,472,NA
true,8,https://api.elsevier.com/content/author/author_id/7005020709,7005020709,Karlawish J.,Karlawish,Jason,J.,true,60006297,472,NA
true,9,https://api.elsevier.com/content/author/author_id/35409677100,35409677100,Liu E.,Liu,Enchi,E.,true,60162103,472,NA
true,10,https://api.elsevier.com/content/author/author_id/6701588028,6701588028,Molinuevo J.L.,Molinuevo,Jose Luis,J.L.,true,60010814,472,NA
true,11,https://api.elsevier.com/content/author/author_id/7005231121,7005231121,Montine T.,Montine,Thomas,T.,true,60032838,472,NA
true,12,https://api.elsevier.com/content/author/author_id/7103297462,7103297462,Phelps C.,Phelps,Creighton,C.,true,60017252,472,NA
true,13,https://api.elsevier.com/content/author/author_id/7006821977,7006821977,Rankin K.P.,Rankin,Katherine P.,K.P.,true,60023691,472,NA
true,14,https://api.elsevier.com/content/author/author_id/7103076267,7103076267,Rowe C.C.,Rowe,Christopher C.,C.C.,true,60026553,472,NA
true,15,https://api.elsevier.com/content/author/author_id/7007073571,7007073571,Scheltens P.,Scheltens,Philip,P.,true,60001997,472,NA
true,16,https://api.elsevier.com/content/author/author_id/6603888193,6603888193,Siemers E.,Siemers,Eric,E.,true,60025685,472,NA
true,17,https://api.elsevier.com/content/author/author_id/7101961665,7101961665,Sperling R.,Sperling,Reisa,R.,true,60029929,472,NA
true,1,https://api.elsevier.com/content/author/author_id/8703984700,8703984700,Aspelund T.,Aspelund,Thor,T.,true,60071127,473,NA
true,2,https://api.elsevier.com/content/author/author_id/55530822800,55530822800,Grübler M.R.,Grübler,Martin R.,M.R.,true,60006224,473,NA
true,3,https://api.elsevier.com/content/author/author_id/56424163100,56424163100,Smith A.V.,Smith,Albert V.,A.V.,true,60071127,473,NA
true,4,https://api.elsevier.com/content/author/author_id/55357428800,55357428800,Gudmundsson E.F.,Gudmundsson,Elias F.,E.F.,true,60071127,473,NA
true,5,https://api.elsevier.com/content/author/author_id/57205309837,57205309837,Keppel M.,Keppel,Martin,M.,true,60014976,473,NA
true,6,https://api.elsevier.com/content/author/author_id/56823700100,56823700100,Cotch M.F.,Cotch,Mary Frances,M.F.,true,60007651,473,NA
true,7,https://api.elsevier.com/content/author/author_id/57220774479,57220774479,Harris T.B.,Harris,Tamara B.,T.B.,true,60017252,473,NA
true,8,https://api.elsevier.com/content/author/author_id/7005863068,7005863068,Jorde R.,Jorde,Rolf,R.,true,60021255,473,NA
true,9,https://api.elsevier.com/content/author/author_id/57208611120,57208611120,Grimnes G.,Grimnes,Guri,G.,true,60021255,473,NA
true,10,https://api.elsevier.com/content/author/author_id/6701677331,6701677331,Joakimsen R.,Joakimsen,Ragnar,R.,true,60021255,473,NA
true,11,https://api.elsevier.com/content/author/author_id/7007181093,7007181093,Schirmer H.,Schirmer,Henrik,H.,true,60021255,473,NA
true,12,https://api.elsevier.com/content/author/author_id/6602674711,6602674711,Wilsgaard T.,Wilsgaard,Tom,T.,true,60021255,473,NA
true,13,https://api.elsevier.com/content/author/author_id/55768482800,55768482800,Mathiesen E.B.,Mathiesen,Ellisiv B.,E.B.,true,60021255,473,NA
true,14,https://api.elsevier.com/content/author/author_id/6701604311,6701604311,Njølstad I.,Njølstad,Inger,I.,true,60021255,473,NA
true,15,https://api.elsevier.com/content/author/author_id/7003604996,7003604996,Løchen M.L.,Løchen,Maja Lisa,M.L.,true,60021255,473,NA
true,16,https://api.elsevier.com/content/author/author_id/57220877383,57220877383,März W.,März,Winfried,W.,true,60016908,473,NA
true,17,https://api.elsevier.com/content/author/author_id/34872560400,34872560400,Kleber M.E.,Kleber,Marcus E.,M.E.,true,60016908,473,NA
true,18,https://api.elsevier.com/content/author/author_id/25960470800,25960470800,Tomaschitz A.,Tomaschitz,Andreas,A.,true,60006224,473,NA
true,19,https://api.elsevier.com/content/author/author_id/57193326258,57193326258,Grove-Laugesen D.,Grove-Laugesen,Diana,D.,true,60023882,473,NA
true,20,https://api.elsevier.com/content/author/author_id/7003961192,7003961192,Rejnmark L.,Rejnmark,Lars,L.,true,60023882,473,NA
true,21,https://api.elsevier.com/content/author/author_id/47962658500,47962658500,Swart K.M.A.,Swart,Karin M.A.,K.M.A.,true,60002483,473,NA
true,22,https://api.elsevier.com/content/author/author_id/55406812600,55406812600,Brouwer I.A.,Brouwer,Ingeborg A.,I.A.,true,60002483,473,NA
true,23,https://api.elsevier.com/content/author/author_id/34570960500,34570960500,Lips P.,Lips,Paul,P.,true,60001997,473,NA
true,24,https://api.elsevier.com/content/author/author_id/35380634200,35380634200,van Schoor N.M.,van Schoor,Natasja M.,N.M.,true,60002483,473,NA
true,25,https://api.elsevier.com/content/author/author_id/7004940554,7004940554,Sempos C.T.,Sempos,Christopher T.,C.T.,true,60006577,473,NA
true,26,https://api.elsevier.com/content/author/author_id/35446982200,35446982200,Durazo-Arvizu R.A.,Durazo-Arvizu,Ramón A.,R.A.,true,60029627,473,NA
true,27,https://api.elsevier.com/content/author/author_id/36337319700,36337319700,Škrabáková Z.,Škrabáková,Zuzana,Z.,true,60025160,473,NA
true,28,https://api.elsevier.com/content/author/author_id/56809015200,56809015200,Dowling K.G.,Dowling,Kirsten G.,K.G.,true,60025160,473,NA
true,29,https://api.elsevier.com/content/author/author_id/19133816500,19133816500,Cashman K.D.,Cashman,Kevin D.,K.D.,true,60025160,473,NA
true,30,https://api.elsevier.com/content/author/author_id/7005697532,7005697532,Kiely M.,Kiely,Mairead,M.,true,60025160,473,NA
true,31,https://api.elsevier.com/content/author/author_id/8743302000,8743302000,Pilz S.,Pilz,Stefan,S.,true,60006224,473,NA
true,32,https://api.elsevier.com/content/author/author_id/7003353432,7003353432,Gudnason V.,Gudnason,Vilmundur,V.,true,60071127,473,NA
true,33,https://api.elsevier.com/content/author/author_id/6602165684,6602165684,Eiriksdottir G.,Eiriksdottir,Gudny,G.,true,60071127,473,NA
true,1,https://api.elsevier.com/content/author/author_id/6603023267,6603023267,Onken L.,Onken,Lisa S.,L.S.,true,60017252,474,NA
true,2,https://api.elsevier.com/content/author/author_id/21646450400,21646450400,Nielsen L.,Nielsen,Lisbeth,L.,true,60017252,474,NA
true,1,https://api.elsevier.com/content/author/author_id/35508267900,35508267900,Goetzl E.J.,Goetzl,Edward J.,E.J.,true,60031970,475,NA
true,2,https://api.elsevier.com/content/author/author_id/55355816400,55355816400,Nogueras-Ortiz C.,Nogueras-Ortiz,Carlos,C.,true,60017252,475,NA
true,3,https://api.elsevier.com/content/author/author_id/57212777463,57212777463,Mustapic M.,Mustapic,Maja,M.,true,60017252,475,NA
true,4,https://api.elsevier.com/content/author/author_id/25926531800,25926531800,Mullins R.J.,Mullins,Roger J.,R.J.,true,60017252,475,NA
true,5,https://api.elsevier.com/content/author/author_id/57207801910,57207801910,Abner E.L.,Abner,Erin L.,E.L.,true,60007677,475,NA
true,6,https://api.elsevier.com/content/author/author_id/55303080700,55303080700,Schwartz J.B.,Schwartz,Janice B.,J.B.,true,60031970,475,NA
true,7,https://api.elsevier.com/content/author/author_id/23990595600,23990595600,Kapogiannis D.,Kapogiannis,Dimitrios,D.,true,60017252,475,NA
true,1,https://api.elsevier.com/content/author/author_id/7402677688,7402677688,McDermott M.M.,McDermott,Mary M.,M.M.,true,60013227,476,NA
true,2,https://api.elsevier.com/content/author/author_id/7004206436,7004206436,Kibbe M.R.,Kibbe,Melina R.,M.R.,true,60020469,476,NA
true,3,https://api.elsevier.com/content/author/author_id/36048591800,36048591800,Guralnik J.M.,Guralnik,Jack M.,J.M.,true,60012957,476,NA
true,4,https://api.elsevier.com/content/author/author_id/55239601400,55239601400,Ferrucci L.,Ferrucci,Luigi,L.,true,60017252,476,NA
true,5,https://api.elsevier.com/content/author/author_id/7005209601,7005209601,Criqui M.H.,Criqui,Michael H.,M.H.,true,60030612,476,NA
true,6,https://api.elsevier.com/content/author/author_id/25932003000,25932003000,Domanchuk K.,Domanchuk,Kathryn,K.,true,60013227,476,NA
true,7,https://api.elsevier.com/content/author/author_id/35264959300,35264959300,Tian L.,Tian,Lu,L.,true,60012708,476,NA
true,8,https://api.elsevier.com/content/author/author_id/55493709800,55493709800,Zhao L.,Zhao,Lihui,L.,true,60013227,476,NA
true,9,https://api.elsevier.com/content/author/author_id/57199651444,57199651444,Li L.,Li,Lingyu,L.,true,60013227,476,NA
true,10,https://api.elsevier.com/content/author/author_id/57212880459,57212880459,Patel K.,Patel,Kruti,K.,true,60023868,476,NA
true,11,https://api.elsevier.com/content/author/author_id/6507441486,6507441486,Polonsky T.S.,Polonsky,Tamar S.,T.S.,true,60029278,476,NA
true,1,https://api.elsevier.com/content/author/author_id/6602318370,6602318370,Keijzers G.,Keijzers,Guido,G.,true,60030840,477,NA
true,2,https://api.elsevier.com/content/author/author_id/36603927900,36603927900,Bakula D.,Bakula,Daniela,D.,true,60030840,477,NA
true,3,https://api.elsevier.com/content/author/author_id/57204956445,57204956445,Petr M.A.,Petr,Michael Angelo,M.A.,true,60030840,477,NA
true,4,https://api.elsevier.com/content/author/author_id/57205215606,57205215606,Madsen N.G.K.,Madsen,Nils Gedsig Kirkelund,N.G.K.,true,60030840,477,NA
true,5,https://api.elsevier.com/content/author/author_id/57204954899,57204954899,Teklu A.,Teklu,Amanuel,A.,true,60030840,477,NA
true,6,https://api.elsevier.com/content/author/author_id/55319445400,55319445400,Mkrtchyan G.,Mkrtchyan,Garik,G.,true,60030840,477,NA
