@_fa,@seq,author-url,authid,orcid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,5,https://api.elsevier.com/content/author/author_id/6603054322,6603054322,NA,Lukyanenko Y.,Lukyanenko,Yevgeniya,Y.,true,60017252,352
true,6,https://api.elsevier.com/content/author/author_id/6507969800,6507969800,NA,Brosh I.,Brosh,Inbar,I.,true,60022403,352
true,7,https://api.elsevier.com/content/author/author_id/35353736200,35353736200,NA,Lakatta E.G.,Lakatta,Edward G.,E.G.,true,60017252,352
true,8,https://api.elsevier.com/content/author/author_id/56583562700,56583562700,NA,Tsutsui K.,Tsutsui,Kenta,K.,true,60017252,352
true,9,https://api.elsevier.com/content/author/author_id/6602784812,6602784812,NA,Yaniv Y.,Yaniv,Yael,Y.,true,60022403,352
true,1,https://api.elsevier.com/content/author/author_id/57559747900,57559747900,NA,Singh D.,Singh,Deepti,D.,true,60018362,353
true,2,https://api.elsevier.com/content/author/author_id/6507330082,6507330082,NA,Dobrowolny H.,Dobrowolny,Henrik,H.,true,60018362,353
true,3,https://api.elsevier.com/content/author/author_id/23990595600,23990595600,NA,Kapogiannis D.,Kapogiannis,Dimitrios,D.,true,60017252,353
true,4,https://api.elsevier.com/content/author/author_id/14124211800,14124211800,0000-0002-2611-2268,Steiner J.,Steiner,Johann,J.,true,60018362,353
true,1,https://api.elsevier.com/content/author/author_id/57209902465,57209902465,NA,Singh A.,Singh,Amit,A.,true,60017252,354
true,2,https://api.elsevier.com/content/author/author_id/16063769400,16063769400,NA,Kaileh M.,Kaileh,Mary,M.,true,60017252,354
true,3,https://api.elsevier.com/content/author/author_id/13611167600,13611167600,NA,De S.,De,Supriyo,S.,true,60017252,354
true,4,https://api.elsevier.com/content/author/author_id/6506078170,6506078170,NA,Mazan-Mamczarz K.,Mazan-Mamczarz,Krystyna,K.,true,60017252,354
true,5,https://api.elsevier.com/content/author/author_id/6602162230,6602162230,NA,Bayarsaihan D.,Bayarsaihan,Dashzeveg,D.,true,60000209,354
true,6,https://api.elsevier.com/content/author/author_id/7202971481,7202971481,NA,Sen R.,Sen,Ranjan,R.,true,60017252,354
true,7,https://api.elsevier.com/content/author/author_id/7402704734,7402704734,NA,Roy A.L.,Roy,Ananda L.,A.L.,true,60017252,354
true,1,https://api.elsevier.com/content/author/author_id/57221538445,57221538445,NA,Kim J.,Kim,Jaekwan,J.,true,60017252,355
true,2,https://api.elsevier.com/content/author/author_id/57198024872,57198024872,NA,Nguyen T.,Nguyen,Thomas,T.,true,60017252,355
true,3,https://api.elsevier.com/content/author/author_id/57226425054,57226425054,NA,Cifello J.,Cifello,Jeffrey,J.,true,60017252,355
true,4,https://api.elsevier.com/content/author/author_id/57870319400,57870319400,NA,Ahmad R.,Ahmad,Raheel,R.,true,60017252,355
true,5,https://api.elsevier.com/content/author/author_id/35726454700,35726454700,NA,Zhang Y.,Zhang,Yongqing,Y.,true,60017252,355
true,6,https://api.elsevier.com/content/author/author_id/58261689600,58261689600,NA,Yang Q.,Yang,Qian,Q.,true,60017252,355
true,7,https://api.elsevier.com/content/author/author_id/56125428600,56125428600,NA,Lee J.E.,Lee,Ji Eun,J.E.,true,60008438,355
true,8,https://api.elsevier.com/content/author/author_id/57751848200,57751848200,NA,Li X.,Li,Xiang,X.,true,60003088,355
true,9,https://api.elsevier.com/content/author/author_id/57155901100,57155901100,NA,Kai Y.,Kai,Yan,Y.,true,60003088,355
true,10,https://api.elsevier.com/content/author/author_id/13611167600,13611167600,NA,De S.,De,Supriyo,S.,true,60017252,355
true,11,https://api.elsevier.com/content/author/author_id/35337480300,35337480300,NA,Peng W.,Peng,Weiqun,W.,true,60003088,355
true,12,https://api.elsevier.com/content/author/author_id/8587873300,8587873300,NA,Ge K.,Ge,Kai,K.,true,60008438,355
true,13,https://api.elsevier.com/content/author/author_id/57074943700,57074943700,NA,Weng N.P.,Weng,Nan Ping,N.P.,true,60017252,355
true,1,https://api.elsevier.com/content/author/author_id/57026636200,57026636200,0000-0001-6122-4348,Yang J.H.,Yang,Jae Hyun,J.H.,true,60002746,356
true,2,https://api.elsevier.com/content/author/author_id/37109567100,37109567100,0000-0001-6453-2741,Hayano M.,Hayano,Motoshi,M.,true,60002746,356
true,3,https://api.elsevier.com/content/author/author_id/57549680000,57549680000,NA,Griffin P.T.,Griffin,Patrick T.,P.T.,true,60002746,356
true,4,https://api.elsevier.com/content/author/author_id/56763743600,56763743600,NA,Amorim J.A.,Amorim,João A.,J.A.,true,60002746,356
true,5,https://api.elsevier.com/content/author/author_id/36856716700,36856716700,NA,Bonkowski M.S.,Bonkowski,Michael S.,M.S.,true,60002746,356
true,6,https://api.elsevier.com/content/author/author_id/57219832094,57219832094,NA,Apostolides J.K.,Apostolides,John K.,J.K.,true,60136640,356
true,7,https://api.elsevier.com/content/author/author_id/56331405200,56331405200,NA,Salfati E.L.,Salfati,Elias L.,E.L.,true,60002746,356
true,8,https://api.elsevier.com/content/author/author_id/7004358366,7004358366,NA,Blanchette M.,Blanchette,Marco,M.,true,122287158,356
true,9,https://api.elsevier.com/content/author/author_id/36662847600,36662847600,NA,Munding E.M.,Munding,Elizabeth M.,E.M.,true,122287158,356
true,10,https://api.elsevier.com/content/author/author_id/14719090200,14719090200,NA,Bhakta M.,Bhakta,Mital,M.,true,122287158,356
true,11,https://api.elsevier.com/content/author/author_id/8568673700,8568673700,NA,Chew Y.C.,Chew,Yap Ching,Y.C.,true,112958816,356
true,12,https://api.elsevier.com/content/author/author_id/56544910800,56544910800,NA,Guo W.,Guo,Wei,W.,true,112958816,356
true,13,https://api.elsevier.com/content/author/author_id/55811928600,55811928600,NA,Yang X.,Yang,Xiaojing,X.,true,112958816,356
true,14,https://api.elsevier.com/content/author/author_id/57216292950,57216292950,NA,Maybury-Lewis S.,Maybury-Lewis,Sun,S.,true,60002746,356
true,15,https://api.elsevier.com/content/author/author_id/54409509200,54409509200,0000-0001-5300-3596,Tian X.,Tian,Xiao,X.,true,60002746,356
true,16,https://api.elsevier.com/content/author/author_id/14068974200,14068974200,0000-0002-3879-4817,Ross J.M.,Ross,Jaime M.,J.M.,true,60002746,356
true,17,https://api.elsevier.com/content/author/author_id/10141298900,10141298900,NA,Coppotelli G.,Coppotelli,Giuseppe,G.,true,60002746,356
true,18,https://api.elsevier.com/content/author/author_id/35783377700,35783377700,NA,Meer M.V.,Meer,Margarita V.,M.V.,true,60002746,356
true,19,https://api.elsevier.com/content/author/author_id/58065866100,58065866100,NA,Rogers-Hammond R.,Rogers-Hammond,Ryan,R.,true,60002746,356
true,20,https://api.elsevier.com/content/author/author_id/55734549000,55734549000,NA,Vera D.L.,Vera,Daniel L.,D.L.,true,60002746,356
true,21,https://api.elsevier.com/content/author/author_id/57750701400,57750701400,NA,Lu Y.R.,Lu,Yuancheng Ryan,Y.R.,true,60002746,356
true,22,https://api.elsevier.com/content/author/author_id/7004322275,7004322275,NA,Pippin J.W.,Pippin,Jeffrey W.,J.W.,true,60028548,356
true,23,https://api.elsevier.com/content/author/author_id/57219828927,57219828927,0000-0002-6978-4128,Creswell M.L.,Creswell,Michael L.,M.L.,true,60028548,356
true,24,https://api.elsevier.com/content/author/author_id/36918227000,36918227000,NA,Dou Z.,Dou,Zhixun,Z.,true,60006297,356
true,25,https://api.elsevier.com/content/author/author_id/56949389100,56949389100,NA,Xu C.,Xu,Caiyue,C.,true,60006297,356
true,26,https://api.elsevier.com/content/author/author_id/57203351441,57203351441,NA,Mitchell S.J.,Mitchell,Sarah J.,S.J.,true,60017252,356
true,27,https://api.elsevier.com/content/author/author_id/57211301247,57211301247,0000-0003-1866-457X,Das A.,Das,Abhirup,A.,true,60002746,356
true,28,https://api.elsevier.com/content/author/author_id/57162604900,57162604900,NA,O'Connell B.L.,O'Connell,Brendan L.,B.L.,true,60137794,356
true,29,https://api.elsevier.com/content/author/author_id/24793269900,24793269900,NA,Thakur S.,Thakur,Sachin,S.,true,60002746,356
true,30,https://api.elsevier.com/content/author/author_id/50161779600,50161779600,NA,Kane A.E.,Kane,Alice E.,A.E.,true,60002746,356
true,31,https://api.elsevier.com/content/author/author_id/57219830599,57219830599,NA,Su Q.,Su,Qiao,Q.,true,60136640,356
true,32,https://api.elsevier.com/content/author/author_id/14630743800,14630743800,NA,Mohri Y.,Mohri,Yasuaki,Y.,true,60283164,356
true,33,https://api.elsevier.com/content/author/author_id/7006404966,7006404966,NA,Nishimura E.K.,Nishimura,Emi K.,E.K.,true,60283164,356
true,34,https://api.elsevier.com/content/author/author_id/9435421600,9435421600,NA,Schaevitz L.,Schaevitz,Laura,L.,true,119764883,356
true,35,https://api.elsevier.com/content/author/author_id/57944496600,57944496600,NA,Garg N.,Garg,Neha,N.,true,60002746,356
true,36,https://api.elsevier.com/content/author/author_id/57219828491,57219828491,0000-0001-9216-2995,Balta A.M.,Balta,Ana Maria,A.M.,true,60002746,356
true,37,https://api.elsevier.com/content/author/author_id/35094464500,35094464500,0000-0003-1991-2715,Rego M.A.,Rego,Meghan A.,M.A.,true,60002746,356
true,38,https://api.elsevier.com/content/author/author_id/57205242168,57205242168,NA,Gregory-Ksander M.,Gregory-Ksander,Meredith,M.,true,60002746,356
true,39,https://api.elsevier.com/content/author/author_id/6701452375,6701452375,NA,Jakobs T.C.,Jakobs,Tatjana C.,T.C.,true,60002746,356
true,40,https://api.elsevier.com/content/author/author_id/36672206600,36672206600,NA,Zhong L.,Zhong,Lei,L.,true,60002746,356
true,41,https://api.elsevier.com/content/author/author_id/7005983853,7005983853,0000-0003-0225-6424,Wakimoto H.,Wakimoto,Hiroko,H.,true,60002746,356
true,42,https://api.elsevier.com/content/author/author_id/57009093700,57009093700,NA,El Andari J.,El Andari,Jihad,J.,true,60256043,356
true,43,https://api.elsevier.com/content/author/author_id/7007040615,7007040615,NA,Grimm D.,Grimm,Dirk,D.,true,60256043,356
true,44,https://api.elsevier.com/content/author/author_id/6602828023,6602828023,NA,Mostoslavsky R.,Mostoslavsky,Raul,R.,true,60002746,356
true,45,https://api.elsevier.com/content/author/author_id/6603812845,6603812845,0000-0002-0066-0485,Wagers A.J.,Wagers,Amy J.,A.J.,true,60145297,356
true,46,https://api.elsevier.com/content/author/author_id/57221649171,57221649171,0000-0002-8874-7111,Tsubota K.,Tsubota,Kazuo,K.,true,60025252,356
true,47,https://api.elsevier.com/content/author/author_id/6602970795,6602970795,NA,Bonasera S.J.,Bonasera,Stephen J.,S.J.,true,60016261,356
true,48,https://api.elsevier.com/content/author/author_id/59504297100,59504297100,0000-0002-2639-7697,Palmeira C.M.,Palmeira,Carlos M.,C.M.,true,60004235,356
true,49,https://api.elsevier.com/content/author/author_id/7101816720,7101816720,NA,Seidman J.G.,Seidman,Jonathan G.,J.G.,true,60002746,356
true,50,https://api.elsevier.com/content/author/author_id/7101936253,7101936253,NA,Seidman C.E.,Seidman,Christine E.,C.E.,true,60002746,356
true,51,https://api.elsevier.com/content/author/author_id/7102142028,7102142028,NA,Wolf N.S.,Wolf,Norman S.,N.S.,true,60015481,356
true,52,https://api.elsevier.com/content/author/author_id/6603432996,6603432996,0000-0003-4440-2039,Kreiling J.A.,Kreiling,Jill A.,J.A.,true,60022443,356
true,53,https://api.elsevier.com/content/author/author_id/7004344606,7004344606,NA,Sedivy J.M.,Sedivy,John M.,J.M.,true,60022443,356
true,54,https://api.elsevier.com/content/author/author_id/57202976787,57202976787,NA,Murphy G.F.,Murphy,George F.,G.F.,true,60002746,356
true,55,https://api.elsevier.com/content/author/author_id/36023707900,36023707900,NA,Green R.E.,Green,Richard E.,R.E.,true,60137794,356
true,56,https://api.elsevier.com/content/author/author_id/10043205600,10043205600,NA,Garcia B.A.,Garcia,Benjamin A.,B.A.,true,60006297,356
true,57,https://api.elsevier.com/content/author/author_id/7401518995,7401518995,NA,Berger S.L.,Berger,Shelley L.,S.L.,true,60006297,356
true,58,https://api.elsevier.com/content/author/author_id/19933818700,19933818700,NA,Oberdoerffer P.,Oberdoerffer,Philipp,P.,true,60013409,356
true,59,https://api.elsevier.com/content/author/author_id/7005275680,7005275680,NA,Shankland S.J.,Shankland,Stuart J.,S.J.,true,60028548,356
true,60,https://api.elsevier.com/content/author/author_id/7004407393,7004407393,NA,Gladyshev V.N.,Gladyshev,Vadim N.,V.N.,true,60002746,356
true,61,https://api.elsevier.com/content/author/author_id/7003317970,7003317970,NA,Ksander B.R.,Ksander,Bruce R.,B.R.,true,60002746,356
true,62,https://api.elsevier.com/content/author/author_id/36096904700,36096904700,NA,Pfenning A.R.,Pfenning,Andreas R.,A.R.,true,60136640,356
true,63,https://api.elsevier.com/content/author/author_id/57200753473,57200753473,NA,Rajman L.A.,Rajman,Luis A.,L.A.,true,60002746,356
true,64,https://api.elsevier.com/content/author/author_id/7202616850,7202616850,0000-0002-9936-436X,Sinclair D.A.,Sinclair,David A.,D.A.,true,60002746,356
true,1,https://api.elsevier.com/content/author/author_id/57667085100,57667085100,NA,Winicki N.M.,Winicki,Nolan M.,N.M.,true,60017252,357
true,2,https://api.elsevier.com/content/author/author_id/57212148814,57212148814,NA,Nanavati A.P.,Nanavati,Alay P.,A.P.,true,60017252,357
true,3,https://api.elsevier.com/content/author/author_id/7006700127,7006700127,NA,Morrell C.H.,Morrell,Christopher H.,C.H.,true,60017252,357
true,4,https://api.elsevier.com/content/author/author_id/57195457054,57195457054,NA,Moen J.M.,Moen,Jack M.,J.M.,true,60017252,357
true,5,https://api.elsevier.com/content/author/author_id/57211941256,57211941256,NA,Axsom J.E.,Axsom,Jessie E.,J.E.,true,60017252,357
true,6,https://api.elsevier.com/content/author/author_id/7102765605,7102765605,NA,Krawczyk M.,Krawczyk,Melissa,M.,true,60017252,357
true,7,https://api.elsevier.com/content/author/author_id/6602531305,6602531305,NA,Petrashevskaya N.N.,Petrashevskaya,Natalia N.,N.N.,true,60017252,357
true,8,https://api.elsevier.com/content/author/author_id/58086903400,58086903400,NA,Beyman M.G.,Beyman,Max G.,M.G.,true,60017252,357
true,9,https://api.elsevier.com/content/author/author_id/57196422332,57196422332,NA,Ramirez C.,Ramirez,Christopher,C.,true,60017252,357
true,10,https://api.elsevier.com/content/author/author_id/35789660000,35789660000,NA,Alfaras I.,Alfaras,Irene,I.,true,60017252,357
true,11,https://api.elsevier.com/content/author/author_id/57203351441,57203351441,NA,Mitchell S.J.,Mitchell,Sarah J.,S.J.,true,60017252,357
true,12,https://api.elsevier.com/content/author/author_id/56120922300,56120922300,NA,Juhaszova M.,Juhaszova,Magdalena,M.,true,60017252,357
true,13,https://api.elsevier.com/content/author/author_id/6508113678,6508113678,NA,Riordon D.R.,Riordon,Daniel R.,D.R.,true,60017252,357
true,14,https://api.elsevier.com/content/author/author_id/7406685908,7406685908,NA,Wang M.,Wang,Mingyi,M.,true,60017252,357
true,15,https://api.elsevier.com/content/author/author_id/54397960400,54397960400,NA,Zhang J.,Zhang,Jing,J.,true,60017252,357
true,16,https://api.elsevier.com/content/author/author_id/36042792000,36042792000,NA,Cerami A.,Cerami,Anthony,A.,true,60111971,357
true,17,https://api.elsevier.com/content/author/author_id/56031243700,56031243700,NA,Brines M.,Brines,Michael,M.,true,60270066,357
true,18,https://api.elsevier.com/content/author/author_id/7004669255,7004669255,NA,Sollott S.J.,Sollott,Steven J.,S.J.,true,60017252,357
true,19,https://api.elsevier.com/content/author/author_id/6602763291,6602763291,NA,de Cabo R.,de Cabo,Rafael,R.,true,60017252,357
true,20,https://api.elsevier.com/content/author/author_id/35353736200,35353736200,NA,Lakatta E.G.,Lakatta,Edward G.,E.G.,true,60017252,357
true,1,https://api.elsevier.com/content/author/author_id/55930776200,55930776200,NA,Shin S.,Shin,Soochul,S.,true,60013682,358
true,2,https://api.elsevier.com/content/author/author_id/55264479300,55264479300,NA,Hyun K.,Hyun,Kwangbeom,K.,true,60032144,358
true,3,https://api.elsevier.com/content/author/author_id/58067513500,58067513500,NA,Lee J.,Lee,Jinwoo,J.,true,60013682,358
true,4,https://api.elsevier.com/content/author/author_id/58067484200,58067484200,NA,Joo D.,Joo,Dongwon,D.,true,60013682,358
true,5,https://api.elsevier.com/content/author/author_id/6504576617,6504576617,NA,Kulikowicz T.,Kulikowicz,Tomasz,T.,true,60017252,358
true,6,https://api.elsevier.com/content/author/author_id/7102128395,7102128395,0000-0003-4823-6429,Bohr V.A.,Bohr,Vilhelm A.,V.A.,true,60017252,358
true,7,https://api.elsevier.com/content/author/author_id/58239444200,58239444200,0000-0003-4035-0438,Kim J.,Kim,Jaehoon,J.,true,60032144,358
true,8,https://api.elsevier.com/content/author/author_id/59157887700,59157887700,0000-0002-7131-2138,Hohng S.,Hohng,Sungchul,S.,true,60013682,358
true,1,https://api.elsevier.com/content/author/author_id/6602362913,6602362913,0000-0001-9057-6270,Beason-Held L.L.,Beason-Held,Lori L.,L.L.,true,60017252,359
true,1,https://api.elsevier.com/content/author/author_id/51864674600,51864674600,0000-0002-6803-3007,Willems S.M.,Willems,Sara M.,S.M.,true,60009969,360
true,2,https://api.elsevier.com/content/author/author_id/57200446915,57200446915,NA,Ng N.H.J.,Ng,Natasha H.J.,N.H.J.,true,60002634,360
true,3,https://api.elsevier.com/content/author/author_id/22134383000,22134383000,NA,Fernandez J.,Fernandez,Juan,J.,true,60099539,360
true,4,https://api.elsevier.com/content/author/author_id/57195583510,57195583510,NA,Fine R.S.,Fine,Rebecca S.,R.S.,true,60002746,360
true,5,https://api.elsevier.com/content/author/author_id/23487348300,23487348300,NA,Wheeler E.,Wheeler,Eleanor,E.,true,60009969,360
true,6,https://api.elsevier.com/content/author/author_id/57216169072,57216169072,NA,Wessel J.,Wessel,Jennifer,J.,true,60001001,360
true,7,https://api.elsevier.com/content/author/author_id/57210097434,57210097434,NA,Kitajima H.,Kitajima,Hidetoshi,H.,true,60099539,360
true,8,https://api.elsevier.com/content/author/author_id/57207802881,57207802881,NA,Marenne G.,Marenne,Gaelle,G.,true,60005517,360
true,9,https://api.elsevier.com/content/author/author_id/57216823238,57216823238,NA,Sim X.,Sim,Xueling,X.,true,60106366,360
true,10,https://api.elsevier.com/content/author/author_id/57223117018,57223117018,NA,Yaghootkar H.,Yaghootkar,Hanieh,H.,true,60111707,360
true,11,https://api.elsevier.com/content/author/author_id/56522674200,56522674200,NA,Wang S.,Wang,Shuai,S.,true,60018701,360
true,12,https://api.elsevier.com/content/author/author_id/57190859014,57190859014,NA,Chen S.,Chen,Sai,S.,true,60016660,360
true,13,https://api.elsevier.com/content/author/author_id/56521919300,56521919300,NA,Chen Y.,Chen,Yuning,Y.,true,60018701,360
true,14,https://api.elsevier.com/content/author/author_id/8145846200,8145846200,NA,Chen Y.D.I.,Chen,Yii Der Ida,Y.D.I.,true,60032023,360
true,15,https://api.elsevier.com/content/author/author_id/15759864800,15759864800,0000-0001-5526-1070,Grarup N.,Grarup,Niels,N.,true,60253102,360
true,16,https://api.elsevier.com/content/author/author_id/57202561151,57202561151,0000-0003-0650-1351,Li-Gao R.,Li-Gao,Ruifang,R.,true,60015618,360
true,17,https://api.elsevier.com/content/author/author_id/8114807200,8114807200,NA,Varga T.V.,Varga,Tibor V.,T.V.,true,60118587,360
true,18,https://api.elsevier.com/content/author/author_id/8702723500,8702723500,0000-0002-4857-2249,Asimit J.L.,Asimit,Jennifer L.,J.L.,true,60005517,360
true,19,https://api.elsevier.com/content/author/author_id/55867528700,55867528700,NA,Feng S.,Feng,Shuang,S.,true,60016660,360
true,20,https://api.elsevier.com/content/author/author_id/20434386200,20434386200,0000-0001-8506-3585,Strawbridge R.J.,Strawbridge,Rona J.,R.J.,true,60001574,360
true,21,https://api.elsevier.com/content/author/author_id/36668710100,36668710100,NA,Kleinbrink E.L.,Kleinbrink,Erica L.,E.L.,true,60002494,360
true,22,https://api.elsevier.com/content/author/author_id/23097179800,23097179800,NA,Ahluwalia T.S.,Ahluwalia,Tarunveer S.,T.S.,true,60014959,360
true,23,https://api.elsevier.com/content/author/author_id/55726277000,55726277000,0000-0001-6162-8780,An P.,An,Ping,P.,true,60022756,360
true,24,https://api.elsevier.com/content/author/author_id/57216606972,57216606972,NA,Appel E.V.,Appel,Emil V.,E.V.,true,60253102,360
true,25,https://api.elsevier.com/content/author/author_id/57212013993,57212013993,NA,Arking D.E.,Arking,Dan E.,D.E.,true,60001117,360
true,26,https://api.elsevier.com/content/author/author_id/57204744525,57204744525,NA,Auvinen J.,Auvinen,Juha,J.,true,60012954,360
true,27,https://api.elsevier.com/content/author/author_id/57200609727,57200609727,NA,Bielak L.F.,Bielak,Lawrence F.,L.F.,true,60016660,360
true,28,https://api.elsevier.com/content/author/author_id/56523263800,56523263800,NA,Bihlmeyer N.A.,Bihlmeyer,Nathan A.,N.A.,true,60001117,360
true,29,https://api.elsevier.com/content/author/author_id/57205231934,57205231934,NA,Bork-Jensen J.,Bork-Jensen,Jette,J.,true,60253102,360
true,30,https://api.elsevier.com/content/author/author_id/57205961011,57205961011,NA,Brody J.A.,Brody,Jennifer A.,J.A.,true,60028548,360
true,31,https://api.elsevier.com/content/author/author_id/19642129200,19642129200,0000-0003-0198-5078,Campbell A.,Campbell,Archie,A.,true,60027272,360
true,32,https://api.elsevier.com/content/author/author_id/57222581769,57222581769,NA,Chu A.Y.,Chu,Audrey Y.,A.Y.,true,60016782,360
true,33,https://api.elsevier.com/content/author/author_id/7402854331,7402854331,NA,Davies G.,Davies,Gail,G.,true,60027272,360
true,34,https://api.elsevier.com/content/author/author_id/57201620996,57201620996,NA,Demirkan A.,Demirkan,Ayse,A.,true,60032114,360
true,35,https://api.elsevier.com/content/author/author_id/26424611000,26424611000,NA,Floyd J.S.,Floyd,James S.,J.S.,true,60028548,360
true,36,https://api.elsevier.com/content/author/author_id/8042182200,8042182200,NA,Giulianini F.,Giulianini,Franco,F.,true,60016782,360
true,37,https://api.elsevier.com/content/author/author_id/7404330868,7404330868,NA,Guo X.,Guo,Xiuqing,X.,true,60032023,360
true,38,https://api.elsevier.com/content/author/author_id/55801204900,55801204900,NA,Gustafsson S.,Gustafsson,Stefan,S.,true,60003858,360
true,39,https://api.elsevier.com/content/author/author_id/7402785538,7402785538,NA,Jackson A.U.,Jackson,Anne U.,A.U.,true,60016660,360
true,40,https://api.elsevier.com/content/author/author_id/8948013200,8948013200,NA,Jakobsdottir J.,Jakobsdottir,Johanna,J.,true,60071127,360
true,41,https://api.elsevier.com/content/author/author_id/57221327561,57221327561,NA,Järvelin M.R.,Järvelin,Marjo Riitta,M.R.,true,60012954,360
true,42,https://api.elsevier.com/content/author/author_id/57202315066,57202315066,NA,Jensen R.A.,Jensen,Richard A.,R.A.,true,60028548,360
true,43,https://api.elsevier.com/content/author/author_id/57190986676,57190986676,NA,Kanoni S.,Kanoni,Stavroula,S.,true,60021435,360
true,44,https://api.elsevier.com/content/author/author_id/7005459718,7005459718,NA,Keinanen-Kiukaanniemi S.,Keinanen-Kiukaanniemi,Sirkka,S.,true,60016622,360
true,45,https://api.elsevier.com/content/author/author_id/57213544486,57213544486,NA,Li M.,Li,Man,M.,true,60024978,360
true,46,https://api.elsevier.com/content/author/author_id/57202553821,57202553821,NA,Lu Y.,Lu,Yingchang,Y.,true,60012981,360
true,47,https://api.elsevier.com/content/author/author_id/7005172964,7005172964,NA,Luan J.,Luan,Jian'an,J.,true,60009969,360
true,48,https://api.elsevier.com/content/author/author_id/57216597269,57216597269,NA,Manning A.K.,Manning,Alisa K.,A.K.,true,60029929,360
true,49,https://api.elsevier.com/content/author/author_id/56728225500,56728225500,NA,Marten J.,Marten,Jonathan,J.,true,60012914,360
true,50,https://api.elsevier.com/content/author/author_id/57215757176,57215757176,NA,Meidtner K.,Meidtner,Karina,K.,true,60072296,360
true,51,https://api.elsevier.com/content/author/author_id/57208233149,57208233149,NA,Mook-Kanamori D.O.,Mook-Kanamori,Dennis O.,D.O.,true,60015618,360
true,52,https://api.elsevier.com/content/author/author_id/56453399500,56453399500,NA,Muka T.,Muka,Taulant,T.,true,60032114,360
true,53,https://api.elsevier.com/content/author/author_id/55335746300,55335746300,NA,Pistis G.,Pistis,Giorgio,G.,true,60021199,360
true,54,https://api.elsevier.com/content/author/author_id/6701413608,6701413608,NA,Prins B.,Prins,Bram,B.,true,60005517,360
true,55,https://api.elsevier.com/content/author/author_id/57216591178,57216591178,NA,Rice K.M.,Rice,Kenneth M.,K.M.,true,60028548,360
true,56,https://api.elsevier.com/content/author/author_id/16646989300,16646989300,0000-0002-3768-1749,Sanna S.,Sanna,Serena,S.,true,60021199,360
true,57,https://api.elsevier.com/content/author/author_id/56424163100,56424163100,NA,Smith A.V.,Smith,Albert Vernon,A.V.,true,60071127,360
true,58,https://api.elsevier.com/content/author/author_id/57218091490,57218091490,NA,Smith J.A.,Smith,Jennifer A.,J.A.,true,60016660,360
true,59,https://api.elsevier.com/content/author/author_id/6602842855,6602842855,NA,Southam L.,Southam,Lorraine,L.,true,60099539,360
true,60,https://api.elsevier.com/content/author/author_id/57222618370,57222618370,0000-0002-2991-6392,Stringham H.M.,Stringham,Heather M.,H.M.,true,60016660,360
true,61,https://api.elsevier.com/content/author/author_id/55382647400,55382647400,0000-0002-8223-8957,Tragante V.,Tragante,Vinicius,V.,true,60032724,360
true,62,https://api.elsevier.com/content/author/author_id/57203879803,57203879803,NA,van der Laan S.W.,van der Laan,Sander W.,S.W.,true,60032724,360
true,63,https://api.elsevier.com/content/author/author_id/55386322500,55386322500,NA,Warren H.R.,Warren,Helen R.,H.R.,true,60021435,360
true,64,https://api.elsevier.com/content/author/author_id/57214844210,57214844210,NA,Yao J.,Yao,Jie,J.,true,60032023,360
true,65,https://api.elsevier.com/content/author/author_id/56764732400,56764732400,NA,Yiorkas A.M.,Yiorkas,Andrianos M.,A.M.,true,60020413,360
true,66,https://api.elsevier.com/content/author/author_id/57196272200,57196272200,NA,Zhang W.,Zhang,Weihua,W.,true,60015150,360
true,67,https://api.elsevier.com/content/author/author_id/57217566945,57217566945,NA,Zhao W.,Zhao,Wei,W.,true,60016660,360
true,68,https://api.elsevier.com/content/author/author_id/8637792200,8637792200,NA,Graff M.,Graff,Mariaelisa,M.,true,60025111,360
true,69,https://api.elsevier.com/content/author/author_id/56458040900,56458040900,0000-0002-3583-8239,Highland H.M.,Highland,Heather M.,H.M.,true,60025111,360
true,70,https://api.elsevier.com/content/author/author_id/57214766775,57214766775,NA,Justice A.E.,Justice,Anne E.,A.E.,true,60025111,360
true,71,https://api.elsevier.com/content/author/author_id/57204885457,57204885457,0000-0001-6179-1609,Marouli E.,Marouli,Eirini,E.,true,60021435,360
true,72,https://api.elsevier.com/content/author/author_id/57193001593,57193001593,NA,Medina-Gomez C.,Medina-Gomez,Carolina,C.,true,60032114,360
true,73,https://api.elsevier.com/content/author/author_id/56321761700,56321761700,NA,Afaq S.,Afaq,Saima,S.,true,60175886,360
true,74,https://api.elsevier.com/content/author/author_id/55587230700,55587230700,NA,Alhejily W.A.,Alhejily,Wesam A.,W.A.,true,60021435,360
true,75,https://api.elsevier.com/content/author/author_id/57203218754,57203218754,NA,Amin N.,Amin,Najaf,N.,true,60032114,360
true,76,https://api.elsevier.com/content/author/author_id/57202567488,57202567488,NA,Asselbergs F.W.,Asselbergs,Folkert W.,F.W.,true,60001157,360
true,77,https://api.elsevier.com/content/author/author_id/6602395515,6602395515,NA,Bonnycastle L.L.,Bonnycastle,Lori L.,L.L.,true,60013369,360
true,78,https://api.elsevier.com/content/author/author_id/57055165800,57055165800,NA,Bots M.L.,Bots,Michiel L.,M.L.,true,60032724,360
true,79,https://api.elsevier.com/content/author/author_id/7006777010,7006777010,NA,Brandslund I.,Brandslund,Ivan,I.,true,60157965,360
true,80,https://api.elsevier.com/content/author/author_id/57208649202,57208649202,NA,Chen J.,Chen,Ji,J.,true,60005517,360
