@_fa,@seq,author-url,authid,orcid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,6,https://api.elsevier.com/content/author/author_id/57221872915,57221872915,NA,Lose S.R.,Lose,Sarah R.,S.R.,true,60025553,130
true,7,https://api.elsevier.com/content/author/author_id/7006820761,7006820761,NA,Asthana S.,Asthana,Sanjay,S.,true,60025553,130
true,8,https://api.elsevier.com/content/author/author_id/8297567800,8297567800,NA,Stremlau M.,Stremlau,Matthew,M.,true,60017252,130
true,9,https://api.elsevier.com/content/author/author_id/57201598532,57201598532,NA,Johnson S.C.,Johnson,Sterling C.,S.C.,true,60025553,130
true,10,https://api.elsevier.com/content/author/author_id/7102927720,7102927720,NA,van Praag H.,van Praag,Henriette,H.,true,60017252,130
true,11,https://api.elsevier.com/content/author/author_id/15049910000,15049910000,NA,Okonkwo O.C.,Okonkwo,Ozioma C.,O.C.,true,60025553,130
true,1,https://api.elsevier.com/content/author/author_id/57194417341,57194417341,0000-0003-0777-7720,Patel C.N.,Patel,Chirag N.,C.N.,true,60272404,131
true,2,https://api.elsevier.com/content/author/author_id/56708555000,56708555000,0000-0001-6464-2959,Shakeel A.,Shakeel,Adeeba,A.,true,60272404,131
true,3,https://api.elsevier.com/content/author/author_id/40661407800,40661407800,0000-0003-1779-3150,Mall R.,Mall,Raghvendra,R.,true,60272404,131
true,4,https://api.elsevier.com/content/author/author_id/36522357400,36522357400,NA,Alawi K.M.,Alawi,Khadija M.,K.M.,true,129157295,131
true,5,https://api.elsevier.com/content/author/author_id/36462835900,36462835900,0000-0001-8997-2428,Ozerov I.V.,Ozerov,Ivan V.,I.V.,true,122797834,131
true,6,https://api.elsevier.com/content/author/author_id/39862415800,39862415800,0000-0001-7067-8966,Zhavoronkov A.,Zhavoronkov,Alex,A.,true,129157295,131
true,7,https://api.elsevier.com/content/author/author_id/57209202376,57209202376,0000-0002-1442-3552,Castiglione F.,Castiglione,Filippo,F.,true,60272404,131
true,1,https://api.elsevier.com/content/author/author_id/57205586605,57205586605,0000-0002-0637-3671,Vitale D.,Vitale,Dan,D.,true,60017252,132
true,2,https://api.elsevier.com/content/author/author_id/58019336900,58019336900,NA,Koretsky M.J.,Koretsky,Mathew J.,M.J.,true,60017252,132
true,3,https://api.elsevier.com/content/author/author_id/58751920900,58751920900,NA,Kuznetsov N.,Kuznetsov,Nicole,N.,true,60017252,132
true,4,https://api.elsevier.com/content/author/author_id/58913521000,58913521000,0009-0001-8968-6461,Hong S.,Hong,Samantha,S.,true,60017252,132
true,5,https://api.elsevier.com/content/author/author_id/58674973200,58674973200,0009-0000-0830-9289,Martin J.,Martin,Jessica,J.,true,60017252,132
true,6,https://api.elsevier.com/content/author/author_id/59008323800,59008323800,NA,James M.,James,Mikayla,M.,true,60017252,132
true,7,https://api.elsevier.com/content/author/author_id/57211347742,57211347742,NA,Makarious M.B.,Makarious,Mary B.,M.B.,true,60017252,132
true,8,https://api.elsevier.com/content/author/author_id/7005060418,7005060418,NA,Leonard H.,Leonard,Hampton,H.,true,60017252,132
true,9,https://api.elsevier.com/content/author/author_id/57088058900,57088058900,NA,Iwaki H.,Iwaki,Hirotaka,H.,true,60017252,132
true,10,https://api.elsevier.com/content/author/author_id/55536647700,55536647700,0000-0001-5744-8728,Faghri F.,Faghri,Faraz,F.,true,60017252,132
true,11,https://api.elsevier.com/content/author/author_id/54881254200,54881254200,0000-0001-9358-8111,Blauwendraat C.,Blauwendraat,Cornelis,C.,true,60017252,132
true,12,https://api.elsevier.com/content/author/author_id/7006092717,7006092717,NA,Singleton A.B.,Singleton,Andrew B.,A.B.,true,60017252,132
true,13,https://api.elsevier.com/content/author/author_id/57221542011,57221542011,NA,Song Y.,Song,Yeajin,Y.,true,60017252,132
true,14,https://api.elsevier.com/content/author/author_id/57848140300,57848140300,NA,Levine K.,Levine,Kristin,K.,true,60017252,132
true,15,https://api.elsevier.com/content/author/author_id/57217848366,57217848366,NA,Kumar-Sreelatha A.A.,Kumar-Sreelatha,Ashwin Ashok,A.A.,true,60017246,132
true,16,https://api.elsevier.com/content/author/author_id/57210897481,57210897481,NA,Fang Z.H.,Fang,Zih Hua,Z.H.,true,60103674,132
true,17,https://api.elsevier.com/content/author/author_id/55630773200,55630773200,NA,Nalls M.,Nalls,Mike,M.,true,60017252,132
true,1,https://api.elsevier.com/content/author/author_id/35799575100,35799575100,0000-0002-1714-3169,Crescitelli R.,Crescitelli,Rossella,R.,true,60027675,133
true,2,https://api.elsevier.com/content/author/author_id/6508252458,6508252458,0000-0003-3133-0670,Falcon-Perez J.,Falcon-Perez,Juan,J.,true,60108901,133
true,3,https://api.elsevier.com/content/author/author_id/23009024000,23009024000,NA,Hendrix A.,Hendrix,An,A.,true,60033316,133
true,4,https://api.elsevier.com/content/author/author_id/13003138900,13003138900,0000-0002-9488-6855,Lenassi M.,Lenassi,Metka,M.,true,60021802,133
true,5,https://api.elsevier.com/content/author/author_id/58610110600,58610110600,0000-0002-6077-1566,Minh L.T.N.,Minh,Le Thi Nguyet,L.T.N.,true,60026680,133
true,6,https://api.elsevier.com/content/author/author_id/57206712859,57206712859,NA,Ochiya T.,Ochiya,Takahiro,T.,true,60003181,133
true,7,https://api.elsevier.com/content/author/author_id/57212038293,57212038293,NA,Noren Hooten N.,Noren Hooten,Nicole,N.,true,60017252,133
true,8,https://api.elsevier.com/content/author/author_id/14040967800,14040967800,0000-0002-3646-7089,Sandau U.,Sandau,Ursula,U.,true,60032702,133
true,9,https://api.elsevier.com/content/author/author_id/58918259200,58918259200,0000-0001-8294-6884,Théry C.,Théry,Clotilde,C.,true,60105764,133
true,10,https://api.elsevier.com/content/author/author_id/6701346949,6701346949,0000-0002-5671-3400,Nieuwland R.,Nieuwland,Rienk,R.,true,60002483,133
true,1,https://api.elsevier.com/content/author/author_id/37015739600,37015739600,NA,Osawa Y.,Osawa,Yusuke,Y.,true,60025997,134
true,2,https://api.elsevier.com/content/author/author_id/57225661153,57225661153,NA,Arai Y.,Arai,Yasumichi,Y.,true,60025252,134
true,1,https://api.elsevier.com/content/author/author_id/56026602500,56026602500,0000-0003-3165-4536,Franchi M.V.,Franchi,Martino V.,M.V.,true,60000481,135
true,2,https://api.elsevier.com/content/author/author_id/6602895687,6602895687,0000-0001-5793-8989,Candia J.,Candia,Julián,J.,true,60017252,135
true,3,https://api.elsevier.com/content/author/author_id/57207690006,57207690006,0000-0001-8572-5147,Sarto F.,Sarto,Fabio,F.,true,60000481,135
true,4,https://api.elsevier.com/content/author/author_id/57191284193,57191284193,0000-0001-7005-8708,Sirago G.,Sirago,Giuseppe,G.,true,60000481,135
true,5,https://api.elsevier.com/content/author/author_id/57218855818,57218855818,0000-0002-5221-580X,Valli G.,Valli,Giacomo,G.,true,60000481,135
true,6,https://api.elsevier.com/content/author/author_id/57111823200,57111823200,NA,Paganini M.,Paganini,Matteo,M.,true,60000481,135
true,7,https://api.elsevier.com/content/author/author_id/57192295761,57192295761,NA,Hartnell L.,Hartnell,Lisa,L.,true,60017252,135
true,8,https://api.elsevier.com/content/author/author_id/6603543183,6603543183,0000-0003-3329-6269,Giacomello E.,Giacomello,Emiliana,E.,true,60018363,135
true,9,https://api.elsevier.com/content/author/author_id/7006526817,7006526817,NA,Toniolo L.,Toniolo,Luana,L.,true,60000481,135
true,10,https://api.elsevier.com/content/author/author_id/57016409400,57016409400,NA,Monti E.,Monti,Elena,E.,true,60032838,135
true,11,https://api.elsevier.com/content/author/author_id/56479358600,56479358600,0000-0002-7009-8707,Nogara L.,Nogara,Leonardo,L.,true,60000481,135
true,12,https://api.elsevier.com/content/author/author_id/55319426900,55319426900,NA,Moro T.,Moro,Tatiana,T.,true,60000481,135
true,13,https://api.elsevier.com/content/author/author_id/24081140700,24081140700,NA,Paoli A.,Paoli,Antonio,A.,true,60000481,135
true,14,https://api.elsevier.com/content/author/author_id/7005282532,7005282532,0000-0001-6244-3358,Murgia M.,Murgia,Marta,M.,true,60000481,135
true,15,https://api.elsevier.com/content/author/author_id/22949889100,22949889100,0000-0003-1048-0573,Brocca L.,Brocca,Lorenza,L.,true,60015197,135
true,16,https://api.elsevier.com/content/author/author_id/35501748600,35501748600,0000-0002-1653-1266,Pellegrino M.A.,Pellegrino,Maria Antonietta,M.A.,true,60015197,135
true,17,https://api.elsevier.com/content/author/author_id/57203260004,57203260004,0000-0003-3188-1659,Grassi B.,Grassi,Bruno,B.,true,60032248,135
true,18,https://api.elsevier.com/content/author/author_id/7004334929,7004334929,0000-0002-4960-7490,Bottinelli R.,Bottinelli,Roberto,R.,true,60015197,135
true,19,https://api.elsevier.com/content/author/author_id/7004189648,7004189648,NA,De Vito G.,De Vito,Giuseppe,G.,true,60000481,135
true,20,https://api.elsevier.com/content/author/author_id/57215726620,57215726620,0000-0002-6273-1613,Ferrucci L.,Ferrucci,Luigi,L.,true,60017252,135
true,21,https://api.elsevier.com/content/author/author_id/7003787873,7003787873,0000-0003-0167-1845,Narici M.V.,Narici,Marco V.,M.V.,true,60000481,135
true,1,https://api.elsevier.com/content/author/author_id/7003689622,7003689622,0009-0008-3075-7481,Pawlosky R.,Pawlosky,Robert,R.,true,60016730,136
true,2,https://api.elsevier.com/content/author/author_id/53463440400,53463440400,NA,Demarest T.G.,Demarest,Tyler G.,T.G.,true,60017252,136
true,3,https://api.elsevier.com/content/author/author_id/35740674600,35740674600,NA,King M.T.,King,M. Todd,M.T.,true,60016730,136
true,4,https://api.elsevier.com/content/author/author_id/59609634000,59609634000,NA,Estrada D.,Estrada,Darlene,D.,true,60017252,136
true,5,https://api.elsevier.com/content/author/author_id/7005380334,7005380334,NA,Veech R.L.,Veech,Richard L.,R.L.,true,60016730,136
true,6,https://api.elsevier.com/content/author/author_id/7102128395,7102128395,NA,Bohr V.A.,Bohr,Vilhelm A.,V.A.,true,60017252,136
true,1,https://api.elsevier.com/content/author/author_id/57201057687,57201057687,0000-0001-6764-0254,Odom J.N.,Odom,J. Nicholas,J.N.,true,60001513,137
true,2,https://api.elsevier.com/content/author/author_id/57207299817,57207299817,NA,Lee K.,Lee,Kyungmi,K.,true,60000305,137
true,3,https://api.elsevier.com/content/author/author_id/55600708800,55600708800,NA,Currie E.R.,Currie,Erin R.,E.R.,true,60001513,137
true,4,https://api.elsevier.com/content/author/author_id/57207934007,57207934007,NA,Allen-Watts K.,Allen-Watts,Kristen,K.,true,60003856,137
true,5,https://api.elsevier.com/content/author/author_id/57199751112,57199751112,0000-0002-5355-5232,Harrell E.R.,Harrell,Erin R.,E.R.,true,60017252,137
true,6,https://api.elsevier.com/content/author/author_id/57223911824,57223911824,0000-0002-6542-1346,Bechthold A.C.,Bechthold,Avery C.,A.C.,true,60001513,137
true,7,https://api.elsevier.com/content/author/author_id/55360015200,55360015200,NA,Engler S.,Engler,Sally,S.,true,60001513,137
true,8,https://api.elsevier.com/content/author/author_id/57721674800,57721674800,NA,Curry K.,Curry,Kayleigh,K.,true,60001513,137
true,9,https://api.elsevier.com/content/author/author_id/57203234388,57203234388,0000-0002-5235-9395,Kamal A.H.,Kamal,Arif H.,A.H.,true,60005200,137
true,10,https://api.elsevier.com/content/author/author_id/35262805000,35262805000,NA,Ritchie C.S.,Ritchie,Christine S.,C.S.,true,60029929,137
true,11,https://api.elsevier.com/content/author/author_id/6701805951,6701805951,0000-0002-6318-5829,Demiris G.,Demiris,George,G.,true,60003711,137
true,12,https://api.elsevier.com/content/author/author_id/7403737966,7403737966,0000-0002-9776-7114,Wright A.A.,Wright,Alexi A.,A.A.,true,60002746,137
true,13,https://api.elsevier.com/content/author/author_id/8545485200,8545485200,0000-0002-2913-2053,Bakitas M.A.,Bakitas,Marie A.,M.A.,true,60001513,137
true,14,https://api.elsevier.com/content/author/author_id/34879494800,34879494800,0000-0001-9883-1424,Azuero A.,Azuero,Andres,A.,true,60001513,137
true,1,https://api.elsevier.com/content/author/author_id/7102480311,7102480311,NA,Vinogradova T.M.,Vinogradova,Tatiana M.,T.M.,true,60017252,138
true,2,https://api.elsevier.com/content/author/author_id/35353736200,35353736200,NA,Lakatta E.G.,Lakatta,Edward G.,E.G.,true,60017252,138
true,1,https://api.elsevier.com/content/author/author_id/7103111881,7103111881,NA,Izquierdo M.,Izquierdo,Mikel,M.,true,60281060,139
true,2,https://api.elsevier.com/content/author/author_id/36571715600,36571715600,NA,de Souto Barreto P.,de Souto Barreto,Philipe,P.,true,60024960,139
true,3,https://api.elsevier.com/content/author/author_id/59272528700,59272528700,NA,Arai H.,Arai,Hidenori,H.,true,60025760,139
true,4,https://api.elsevier.com/content/author/author_id/57194376230,57194376230,NA,Bischoff-Ferrari H.A.,Bischoff-Ferrari,Heike A.,H.A.,true,60012614,139
true,5,https://api.elsevier.com/content/author/author_id/24480570200,24480570200,NA,Cadore E.L.,Cadore,Eduardo L.,E.L.,true,60006726,139
true,6,https://api.elsevier.com/content/author/author_id/7005590063,7005590063,NA,Cesari M.,Cesari,Matteo,M.,true,60030318,139
true,7,https://api.elsevier.com/content/author/author_id/58409988600,58409988600,NA,Chen L.K.,Chen,Liang Kung,L.K.,true,60199493,139
true,8,https://api.elsevier.com/content/author/author_id/36948526600,36948526600,NA,Coen P.M.,Coen,Paul M.,P.M.,true,113900100,139
true,9,https://api.elsevier.com/content/author/author_id/7005082194,7005082194,NA,Courneya K.S.,Courneya,Kerry S.,K.S.,true,60030835,139
true,10,https://api.elsevier.com/content/author/author_id/7003661791,7003661791,NA,Duque G.,Duque,Gustavo,G.,true,60111763,139
true,11,https://api.elsevier.com/content/author/author_id/57215726620,57215726620,NA,Ferrucci L.,Ferrucci,Luigi,L.,true,60017252,139
true,12,https://api.elsevier.com/content/author/author_id/57605708200,57605708200,NA,Fielding R.A.,Fielding,Roger A.,R.A.,true,60103639,139
true,13,https://api.elsevier.com/content/author/author_id/36632087000,36632087000,NA,García-Hermoso A.,García-Hermoso,Antonio,A.,true,60281060,139
true,14,https://api.elsevier.com/content/author/author_id/56000834200,56000834200,NA,Gutiérrez-Robledo L.M.,Gutiérrez-Robledo,Luis Miguel,L.M.,true,60108388,139
true,15,https://api.elsevier.com/content/author/author_id/6701696927,6701696927,NA,Harridge S.D.R.,Harridge,Stephen D.R.,S.D.R.,true,60011520,139
true,16,https://api.elsevier.com/content/author/author_id/57193208521,57193208521,NA,Kirk B.,Kirk,Ben,B.,true,60118549,139
true,17,https://api.elsevier.com/content/author/author_id/7005494101,7005494101,NA,Kritchevsky S.,Kritchevsky,Stephen,S.,true,60031437,139
true,18,https://api.elsevier.com/content/author/author_id/7005782335,7005782335,NA,Landi F.,Landi,Francesco,F.,true,60031984,139
true,19,https://api.elsevier.com/content/author/author_id/16047480700,16047480700,NA,Lazarus N.,Lazarus,Norman,N.,true,60011520,139
true,20,https://api.elsevier.com/content/author/author_id/6603112417,6603112417,NA,Liu-Ambrose T.,Liu-Ambrose,Teresa,T.,true,60083635,139
true,21,https://api.elsevier.com/content/author/author_id/6506978724,6506978724,NA,Marzetti E.,Marzetti,Emanuele,E.,true,60031984,139
true,22,https://api.elsevier.com/content/author/author_id/24724889600,24724889600,NA,Merchant R.A.,Merchant,Reshma A.,R.A.,true,60031325,139
true,23,https://api.elsevier.com/content/author/author_id/55816952800,55816952800,NA,Morley J.E.,Morley,John E.,J.E.,true,60000945,139
true,24,https://api.elsevier.com/content/author/author_id/7004231749,7004231749,NA,Pitkälä K.H.,Pitkälä,Kaisu H.,K.H.,true,60002952,139
true,25,https://api.elsevier.com/content/author/author_id/57202674527,57202674527,NA,Ramírez-Vélez R.,Ramírez-Vélez,Robinson,R.,true,60281060,139
true,26,https://api.elsevier.com/content/author/author_id/7004685679,7004685679,NA,Rodriguez-Mañas L.,Rodriguez-Mañas,Leocadio,L.,true,60271916,139
true,27,https://api.elsevier.com/content/author/author_id/7007024863,7007024863,NA,Rolland Y.,Rolland,Yves,Y.,true,60024960,139
true,28,https://api.elsevier.com/content/author/author_id/36875185500,36875185500,NA,Ruiz J.G.,Ruiz,Jorge G.,J.G.,true,60002334,139
true,29,https://api.elsevier.com/content/author/author_id/57190120310,57190120310,NA,Sáez de Asteasu M.L.,Sáez de Asteasu,Mikel L.,M.L.,true,60281060,139
true,30,https://api.elsevier.com/content/author/author_id/7003505478,7003505478,NA,Villareal D.T.,Villareal,Dennis T.,D.T.,true,60011641,139
true,31,https://api.elsevier.com/content/author/author_id/7201385232,7201385232,NA,Waters D.L.,Waters,Debra L.,D.L.,true,60017311,139
true,32,https://api.elsevier.com/content/author/author_id/59254163700,59254163700,NA,Won Won C.,Won Won,Chang,C.,true,60028708,139
true,33,https://api.elsevier.com/content/author/author_id/7004818575,7004818575,NA,Vellas B.,Vellas,Bruno,B.,true,60024960,139
true,34,https://api.elsevier.com/content/author/author_id/6602994588,6602994588,NA,Fiatarone Singh M.A.,Fiatarone Singh,Maria A.,M.A.,true,60121699,139
true,1,https://api.elsevier.com/content/author/author_id/26643237900,26643237900,0000-0003-4113-3988,Cohen A.A.,Cohen,Alan A.,A.A.,true,60012769,140
true,2,https://api.elsevier.com/content/author/author_id/7201799673,7201799673,0000-0002-8557-0242,Beard J.R.,Beard,John R.,J.R.,true,60012769,140
true,3,https://api.elsevier.com/content/author/author_id/57215726620,57215726620,0000-0002-6273-1613,Ferrucci L.,Ferrucci,Luigi,L.,true,60017252,140
true,4,https://api.elsevier.com/content/author/author_id/7102873505,7102873505,NA,Fülöp T.,Fülöp,Tamàs,T.,true,60004772,140
true,5,https://api.elsevier.com/content/author/author_id/7004407393,7004407393,0000-0002-0372-7016,Gladyshev V.N.,Gladyshev,Vadim N.,V.N.,true,60002746,140
true,6,https://api.elsevier.com/content/author/author_id/55532520900,55532520900,0000-0001-6675-0566,Moqri M.,Moqri,Mahdi,M.,true,60002746,140
true,7,https://api.elsevier.com/content/author/author_id/57026404500,57026404500,0000-0003-1397-1677,Olde Rikkert M.G.M.,Olde Rikkert,Marcel G.M.,M.G.M.,true,60002573,140
true,8,https://api.elsevier.com/content/author/author_id/55511748560,55511748560,NA,Picard M.,Picard,Martin,M.,true,60027565,140
true,1,https://api.elsevier.com/content/author/author_id/57204956269,57204956269,NA,Zhang B.,Zhang,Bingsong,B.,true,60020918,141
true,2,https://api.elsevier.com/content/author/author_id/57215363945,57215363945,NA,Wang S.,Wang,Shuqi,S.,true,60021191,141
true,3,https://api.elsevier.com/content/author/author_id/57578091700,57578091700,NA,Luo Y.,Luo,Yutong,Y.,true,60021191,141
true,4,https://api.elsevier.com/content/author/author_id/57190163485,57190163485,NA,Chiu C.Y.,Chiu,Chi Yang,C.Y.,true,60002194,141
true,5,https://api.elsevier.com/content/author/author_id/57195735667,57195735667,NA,Xu G.,Xu,Gang,G.,true,60031892,141
true,6,https://api.elsevier.com/content/author/author_id/36190719600,36190719600,NA,Ding J.,Ding,Jun,J.,true,60017252,141
true,7,https://api.elsevier.com/content/author/author_id/25229590700,25229590700,NA,Amei A.,Amei,Amei,A.,true,60031892,141
true,8,https://api.elsevier.com/content/author/author_id/7410033851,7410033851,NA,Wang Z.,Wang,Zuoheng,Z.,true,60005455,141
true,9,https://api.elsevier.com/content/author/author_id/58277877300,58277877300,NA,Wilson A.F.,Wilson,Alexander F.,A.F.,true,60013369,141
true,10,https://api.elsevier.com/content/author/author_id/57192502872,57192502872,NA,Bailey-Wilson J.E.,Bailey-Wilson,Joan E.,J.E.,true,60013369,141
true,11,https://api.elsevier.com/content/author/author_id/7102692781,7102692781,NA,Xiong M.,Xiong,Momiao,M.,true,60027512,141
true,12,https://api.elsevier.com/content/author/author_id/7102030210,7102030210,NA,Fan R.,Fan,Ruzong,R.,true,60021191,141
true,1,https://api.elsevier.com/content/author/author_id/58047229400,58047229400,NA,Baskir R.,Baskir,Rubin,R.,true,60006577,142
true,2,https://api.elsevier.com/content/author/author_id/59478777700,59478777700,NA,Lee M.,Lee,Minnkyong,M.,true,60006577,142
true,3,https://api.elsevier.com/content/author/author_id/59478777600,59478777600,NA,McMaster S.J.,McMaster,Sydney J.,S.J.,true,60006577,142
true,4,https://api.elsevier.com/content/author/author_id/59485860600,59485860600,NA,Lee J.,Lee,Jessica,J.,true,60006577,142
true,5,https://api.elsevier.com/content/author/author_id/59485850000,59485850000,NA,Blackburne-Proctor F.,Blackburne-Proctor,Faith,F.,true,60006577,142
true,6,https://api.elsevier.com/content/author/author_id/6506735182,6506735182,NA,Azuine R.,Azuine,Romuladus,R.,true,60006577,142
true,7,https://api.elsevier.com/content/author/author_id/59478777500,59478777500,NA,Mack N.,Mack,Nakia,N.,true,60006577,142
true,8,https://api.elsevier.com/content/author/author_id/8839523200,8839523200,NA,Schully S.D.,Schully,Sheri D.,S.D.,true,60006577,142
true,9,https://api.elsevier.com/content/author/author_id/57203897676,57203897676,NA,Mendoza M.,Mendoza,Martin,M.,true,60006577,142
true,10,https://api.elsevier.com/content/author/author_id/57191267894,57191267894,NA,Sanchez J.,Sanchez,Janeth,J.,true,60006577,142
true,11,https://api.elsevier.com/content/author/author_id/59478706800,59478706800,NA,Crosby Y.,Crosby,Yong,Y.,true,60006577,142
true,12,https://api.elsevier.com/content/author/author_id/58895973200,58895973200,NA,Zumba E.,Zumba,Erica,E.,true,60006577,142
true,13,https://api.elsevier.com/content/author/author_id/57208076606,57208076606,NA,Hahn M.,Hahn,Michael,M.,true,60006577,142
true,14,https://api.elsevier.com/content/author/author_id/59485868900,59485868900,NA,Aspaas N.,Aspaas,Naomi,N.,true,60006577,142
true,15,https://api.elsevier.com/content/author/author_id/57188818336,57188818336,NA,Elmi A.,Elmi,Ahmed,A.,true,60006577,142
true,16,https://api.elsevier.com/content/author/author_id/59485879900,59485879900,NA,Alerté S.,Alerté,Shanté,S.,true,60017252,142
true,17,https://api.elsevier.com/content/author/author_id/57217092319,57217092319,NA,Stewart E.,Stewart,Elizabeth,E.,true,60030769,142
true,18,https://api.elsevier.com/content/author/author_id/59485860700,59485860700,NA,Wilfong D.,Wilfong,Danielle,D.,true,60030769,142
true,19,https://api.elsevier.com/content/author/author_id/59485837300,59485837300,NA,Doherty M.,Doherty,Meag,M.,true,60006577,142
true,20,https://api.elsevier.com/content/author/author_id/56198400000,56198400000,NA,Farrell M.M.,Farrell,Margaret M.,M.M.,true,60006577,142
true,21,https://api.elsevier.com/content/author/author_id/59485806300,59485806300,NA,Hébert G.B.,Hébert,Grace B.,G.B.,true,60006577,142
true,22,https://api.elsevier.com/content/author/author_id/35745895400,35745895400,NA,Hood S.,Hood,Sula,S.,true,60032205,142
true,23,https://api.elsevier.com/content/author/author_id/59485806400,59485806400,NA,Thomas C.M.,Thomas,Cheryl M.,C.M.,true,122181657,142
true,24,https://api.elsevier.com/content/author/author_id/57213343498,57213343498,NA,Murray D.D.,Murray,Debra D.,D.D.,true,60002441,142
true,25,https://api.elsevier.com/content/author/author_id/8756068700,8756068700,NA,Lee B.,Lee,Brendan,B.,true,60002441,142
true,26,https://api.elsevier.com/content/author/author_id/7202288471,7202288471,0000-0002-2978-7279,Stark L.A.,Stark,Louisa A.,L.A.,true,60025488,142
true,27,https://api.elsevier.com/content/author/author_id/7404189470,7404189470,NA,Lewis M.A.,Lewis,Megan A.,M.A.,true,60032205,142
true,28,https://api.elsevier.com/content/author/author_id/6603791739,6603791739,NA,Uhrig J.D.,Uhrig,Jen D.,J.D.,true,60032205,142
true,29,https://api.elsevier.com/content/author/author_id/59255642900,59255642900,NA,Bartlett L.R.,Bartlett,Laura R.,L.R.,true,112275308,142
true,30,https://api.elsevier.com/content/author/author_id/59485837400,59485837400,NA,Rico E.G.,Rico,Edgar Gil,E.G.,true,102008182,142
true,31,https://api.elsevier.com/content/author/author_id/56787637400,56787637400,NA,Falcón A.,Falcón,Adolph,A.,true,102008182,142
true,32,https://api.elsevier.com/content/author/author_id/27168859000,27168859000,NA,Cohn E.,Cohn,Elizabeth,E.,true,112608143,142
true,33,https://api.elsevier.com/content/author/author_id/8967960400,8967960400,NA,Lunn M.R.,Lunn,Mitchell R.,M.R.,true,60032838,142
true,34,https://api.elsevier.com/content/author/author_id/51764392500,51764392500,NA,Obedin-Maliver J.,Obedin-Maliver,Juno,J.,true,60032838,142
true,35,https://api.elsevier.com/content/author/author_id/7005149129,7005149129,NA,Cottler L.,Cottler,Linda,L.,true,60007567,142
true,36,https://api.elsevier.com/content/author/author_id/55429863000,55429863000,NA,Eder M.,Eder,Milton,M.,true,60008772,142
true,37,https://api.elsevier.com/content/author/author_id/12774236900,12774236900,NA,Randal F.T.,Randal,Fornessa T.,F.T.,true,109108700,142
true,38,https://api.elsevier.com/content/author/author_id/16312179200,16312179200,NA,Karnes J.,Karnes,Jason,J.,true,60010065,142
true,39,https://api.elsevier.com/content/author/author_id/59315737600,59315737600,NA,Lemieux K.T.,Lemieux,Ki Tani,K.T.,true,60017202,142
true,40,https://api.elsevier.com/content/author/author_id/59485837500,59485837500,NA,Lemieux N.,Lemieux,Nelson,N.,NA,NA,142
true,41,https://api.elsevier.com/content/author/author_id/59695141600,59695141600,NA,Lemieux N.,Lemieux,Nelson,N.,NA,NA,142
true,42,https://api.elsevier.com/content/author/author_id/57211845205,57211845205,NA,Bradley L.,Bradley,Lilanta,L.,true,60025371,142
true,43,https://api.elsevier.com/content/author/author_id/57189209346,57189209346,NA,Tepp R.,Tepp,Ronnie,R.,true,127114850,142
true,44,https://api.elsevier.com/content/author/author_id/59485837600,59485837600,NA,Wilson M.,Wilson,Meredith,M.,true,127114850,142
true,45,https://api.elsevier.com/content/author/author_id/59485825600,59485825600,0009-0001-5813-4365,Rodriguez M.,Rodriguez,Monica,M.,true,127114850,142
true,46,https://api.elsevier.com/content/author/author_id/57221542247,57221542247,NA,Lunt C.,Lunt,Chris,C.,true,60006577,142
true,47,https://api.elsevier.com/content/author/author_id/26022743400,26022743400,NA,Watson K.,Watson,Karriem,K.,true,60006577,142
true,1,https://api.elsevier.com/content/author/author_id/57225143729,57225143729,0000-0002-7015-7957,Peterson A.,Peterson,Amalia,A.,true,60030769,143
true,2,https://api.elsevier.com/content/author/author_id/58641681000,58641681000,NA,Sathe A.,Sathe,Aditi,A.,true,60030769,143
true,3,https://api.elsevier.com/content/author/author_id/57438817400,57438817400,NA,Zaras D.,Zaras,Dimitrios,D.,true,60030769,143
true,4,https://api.elsevier.com/content/author/author_id/58642141500,58642141500,NA,Yang Y.,Yang,Yisu,Y.,true,60030769,143
true,5,https://api.elsevier.com/content/author/author_id/58341143100,58341143100,NA,Durant A.,Durant,Alaina,A.,true,60030769,143
true,6,https://api.elsevier.com/content/author/author_id/57190445759,57190445759,NA,Deters K.D.,Deters,Kacie D.,K.D.,true,60027550,143
true,7,https://api.elsevier.com/content/author/author_id/57216966134,57216966134,NA,Shashikumar N.,Shashikumar,Niranjana,N.,true,60030769,143
true,8,https://api.elsevier.com/content/author/author_id/57202306584,57202306584,NA,Pechman K.R.,Pechman,Kimberly R.,K.R.,true,60030769,143
true,9,https://api.elsevier.com/content/author/author_id/58290603100,58290603100,NA,Kim M.E.,Kim,Michael E.,M.E.,true,60010060,143
true,10,https://api.elsevier.com/content/author/author_id/57363597800,57363597800,NA,Gao C.,Gao,Chenyu,C.,true,60010060,143
true,11,https://api.elsevier.com/content/author/author_id/57208887001,57208887001,NA,Mohd Khairi N.,Mohd Khairi,Nazirah,N.,true,60010060,143
true,12,https://api.elsevier.com/content/author/author_id/59144471700,59144471700,NA,Li Z.,Li,Zhiyuan,Z.,true,60010060,143
true,13,https://api.elsevier.com/content/author/author_id/57222525765,57222525765,NA,Yao T.,Yao,Tianyuan,T.,true,60010060,143
true,14,https://api.elsevier.com/content/author/author_id/56830058500,56830058500,NA,Huo Y.,Huo,Yuankai,Y.,true,60010060,143
