@_fa,@seq,author-url,authid,orcid,authname,surname,given-name,initials,afid.@_fa,afid.$,entry_number
true,3,https://api.elsevier.com/content/author/author_id/55980755700,55980755700,0000-0002-3043-047X,Shou H.,Shou,Haochang,H.,true,60006297,9
true,4,https://api.elsevier.com/content/author/author_id/57203799516,57203799516,0000-0003-2077-3070,Wen J.,Wen,Junhao,J.,true,60006297,9
true,5,https://api.elsevier.com/content/author/author_id/54683520600,54683520600,NA,Doshi J.,Doshi,Jimit,J.,true,60006297,9
true,6,https://api.elsevier.com/content/author/author_id/55445429000,55445429000,NA,Habes M.,Habes,Mohamad,M.,true,60006297,9
true,7,https://api.elsevier.com/content/author/author_id/8556756900,8556756900,NA,Erus G.,Erus,Guray,G.,true,60006297,9
true,8,https://api.elsevier.com/content/author/author_id/42760899800,42760899800,0000-0003-4679-8081,Abdulkadir A.,Abdulkadir,Ahmed,A.,true,60006297,9
true,9,https://api.elsevier.com/content/author/author_id/7102831381,7102831381,NA,Resnick S.M.,Resnick,Susan M.,S.M.,true,60017252,9
true,10,https://api.elsevier.com/content/author/author_id/7403276705,7403276705,NA,Albert M.S.,Albert,Marilyn S.,M.S.,true,60001117,9
true,11,https://api.elsevier.com/content/author/author_id/7005861856,7005861856,NA,Maruff P.,Maruff,Paul,P.,true,60026553,9
true,12,https://api.elsevier.com/content/author/author_id/13605436500,13605436500,NA,Fripp J.,Fripp,Jurgen,J.,true,60029470,9
true,13,https://api.elsevier.com/content/author/author_id/57221184061,57221184061,NA,Morris J.C.,Morris,John C.,J.C.,true,60022756,9
true,14,https://api.elsevier.com/content/author/author_id/57296034800,57296034800,NA,Wolk D.A.,Wolk,David A.,D.A.,true,60006297,9
true,15,https://api.elsevier.com/content/author/author_id/7005310126,7005310126,0000-0002-1025-8561,Davatzikos C.,Davatzikos,Christos,C.,true,60006297,9
true,16,https://api.elsevier.com/content/author/author_id/55687203900,55687203900,NA,Fan Y.,Fan,Yong,Y.,true,60006297,9
true,17,https://api.elsevier.com/content/author/author_id/57212306293,57212306293,NA,Bashyam V.,Bashyam,Vishnu,V.,true,60006297,9
true,18,https://api.elsevier.com/content/author/author_id/58283773800,58283773800,NA,Mamouiran E.,Mamouiran,Elizabeth,E.,true,60006297,9
true,19,https://api.elsevier.com/content/author/author_id/58023782900,58023782900,NA,Melhem R.,Melhem,Randa,R.,true,60006297,9
true,20,https://api.elsevier.com/content/author/author_id/57212316719,57212316719,NA,Pomponio R.,Pomponio,Raymond,R.,true,60006297,9
true,21,https://api.elsevier.com/content/author/author_id/57202374533,57202374533,NA,Sahoo D.,Sahoo,Dushyant,D.,true,60006297,9
true,22,https://api.elsevier.com/content/author/author_id/57203481191,57203481191,NA,Ashish S.,Ashish,Singh,S.,true,60006297,9
true,23,https://api.elsevier.com/content/author/author_id/57491672200,57491672200,NA,Skampardoni I.,Skampardoni,Ioanna,I.,true,60006297,9
true,24,https://api.elsevier.com/content/author/author_id/57201700074,57201700074,NA,Sreepada L.,Sreepada,Lasya,L.,true,60006297,9
true,25,https://api.elsevier.com/content/author/author_id/57212311833,57212311833,NA,Srinivasan D.,Srinivasan,Dhivya,D.,true,60006297,9
true,26,https://api.elsevier.com/content/author/author_id/57765379600,57765379600,NA,Yu F.,Yu,Fanyang,F.,true,60006297,9
true,27,https://api.elsevier.com/content/author/author_id/58283910600,58283910600,NA,Tirumalai S.G.,Tirumalai,Sindhuja Govindarajan,S.G.,true,60006297,9
true,28,https://api.elsevier.com/content/author/author_id/57800344000,57800344000,NA,Cui Y.,Cui,Yuhan,Y.,true,60006297,9
true,29,https://api.elsevier.com/content/author/author_id/57194086444,57194086444,NA,Zhou Z.,Zhou,Zhen,Z.,true,60006297,9
true,30,https://api.elsevier.com/content/author/author_id/16641148700,16641148700,NA,Wittfeld K.,Wittfeld,Katharina,K.,true,60103674,9
true,31,https://api.elsevier.com/content/author/author_id/7004509281,7004509281,NA,Grabe H.J.,Grabe,Hans J.,H.J.,true,60103674,9
true,32,https://api.elsevier.com/content/author/author_id/6507410776,6507410776,NA,Tosun D.,Tosun,Duygun,D.,true,60023691,9
true,33,https://api.elsevier.com/content/author/author_id/55749795500,55749795500,NA,Bilgel M.,Bilgel,Murat,M.,true,60017252,9
true,34,https://api.elsevier.com/content/author/author_id/15756851300,15756851300,NA,An Y.,An,Yang,Y.,true,60017252,9
true,35,https://api.elsevier.com/content/author/author_id/9941107300,9941107300,NA,Marcus D.S.,Marcus,Daniel S.,D.S.,true,60022756,9
true,36,https://api.elsevier.com/content/author/author_id/36192203000,36192203000,NA,LaMontagne P.,LaMontagne,Pamela,P.,true,60022756,9
true,37,https://api.elsevier.com/content/author/author_id/7005828089,7005828089,NA,Heckbert S.R.,Heckbert,Susan R.,S.R.,true,60015481,9
true,38,https://api.elsevier.com/content/author/author_id/56009303900,56009303900,NA,Austin T.R.,Austin,Thomas R.,T.R.,true,60015481,9
true,39,https://api.elsevier.com/content/author/author_id/7006392362,7006392362,NA,Launer L.J.,Launer,Lenore J.,L.J.,true,60017252,9
true,40,https://api.elsevier.com/content/author/author_id/35146703900,35146703900,NA,Sotiras A.,Sotiras,Aristeidis,A.,true,60006263,9
true,41,https://api.elsevier.com/content/author/author_id/35236499700,35236499700,NA,Espeland M.,Espeland,Mark,M.,true,60031437,9
true,42,https://api.elsevier.com/content/author/author_id/35373080600,35373080600,NA,Masters C.L.,Masters,Colin L.,C.L.,true,60026553,9
true,43,https://api.elsevier.com/content/author/author_id/57218940616,57218940616,NA,Völzk H.,Völzk,Henry,H.,true,60022786,9
true,44,https://api.elsevier.com/content/author/author_id/57201598532,57201598532,NA,Johnson S.C.,Johnson,Sterling C.,S.C.,true,60025553,9
true,45,https://api.elsevier.com/content/author/author_id/57215726620,57215726620,NA,Ferrucci L.,Ferrucci,Luigi,L.,true,60017252,9
true,46,https://api.elsevier.com/content/author/author_id/57211930143,57211930143,NA,Bryan R.N.,Bryan,R. Nick,R.N.,true,60122541,9
true,47,https://api.elsevier.com/content/author/author_id/57203177938,57203177938,NA,Weiner M.,Weiner,Michael,M.,true,60023691,9
true,48,https://api.elsevier.com/content/author/author_id/35397403800,35397403800,NA,Aisen P.,Aisen,Paul,P.,true,60030612,9
true,49,https://api.elsevier.com/content/author/author_id/55465830000,55465830000,NA,Petersen R.,Petersen,Ronald,R.,true,60005558,9
true,50,https://api.elsevier.com/content/author/author_id/18033457700,18033457700,NA,Jack C.R.,Jack,Clifford R.,C.R.,true,60005558,9
true,51,https://api.elsevier.com/content/author/author_id/7006830290,7006830290,NA,Jagust W.,Jagust,William,W.,true,60025038,9
true,52,https://api.elsevier.com/content/author/author_id/56663241700,56663241700,NA,Trojanowki J.Q.,Trojanowki,John Q.,J.Q.,true,60006297,9
true,53,https://api.elsevier.com/content/author/author_id/57223943025,57223943025,NA,Toga A.W.,Toga,Arthur W.,A.W.,true,60029311,9
true,54,https://api.elsevier.com/content/author/author_id/57226462209,57226462209,NA,Beckett L.,Beckett,Laurel,L.,true,60014439,9
true,55,https://api.elsevier.com/content/author/author_id/57215342824,57215342824,NA,Green R.C.,Green,Robert C.,R.C.,true,60002746,9
true,56,https://api.elsevier.com/content/author/author_id/57218790347,57218790347,NA,Saykin A.J.,Saykin,Andrew J.,A.J.,true,60021121,9
true,57,https://api.elsevier.com/content/author/author_id/58711645300,58711645300,NA,Shaw L.M.,Shaw,Leslie M.,L.M.,true,60006297,9
true,58,https://api.elsevier.com/content/author/author_id/35409677100,35409677100,NA,Liu E.,Liu,Enchi,E.,true,108290668,9
true,59,https://api.elsevier.com/content/author/author_id/7005231121,7005231121,NA,Montine T.,Montine,Tom,T.,true,60015481,9
true,60,https://api.elsevier.com/content/author/author_id/35370601400,35370601400,NA,Thomas R.G.,Thomas,Ronald G.,R.G.,true,60030612,9
true,61,https://api.elsevier.com/content/author/author_id/16833592500,16833592500,NA,Donohue M.,Donohue,Michael,M.,true,60030612,9
true,62,https://api.elsevier.com/content/author/author_id/56727528100,56727528100,NA,Walter S.,Walter,Sarah,S.,true,60030612,9
true,63,https://api.elsevier.com/content/author/author_id/56663236600,56663236600,NA,Gessert D.,Gessert,Devon,D.,true,60030612,9
true,64,https://api.elsevier.com/content/author/author_id/56663197400,56663197400,NA,Sather T.,Sather,Tamie,T.,true,60030612,9
true,65,https://api.elsevier.com/content/author/author_id/56663207400,56663207400,NA,Jiminez G.,Jiminez,Gus,G.,true,60030612,9
true,66,https://api.elsevier.com/content/author/author_id/57752756700,57752756700,NA,Harvey D.,Harvey,Danielle,D.,true,60014439,9
true,67,https://api.elsevier.com/content/author/author_id/7202797227,7202797227,NA,Bernstein M.,Bernstein,Matthew,M.,true,60030612,9
true,68,https://api.elsevier.com/content/author/author_id/7201444328,7201444328,NA,Fox N.,Fox,Nick,N.,true,60033387,9
true,69,https://api.elsevier.com/content/author/author_id/57220772730,57220772730,NA,Thompson P.,Thompson,Paul,P.,true,60015183,9
true,70,https://api.elsevier.com/content/author/author_id/7005417661,7005417661,NA,Schuff N.,Schuff,Norbert,N.,true,60023691,9
true,71,https://api.elsevier.com/content/author/author_id/57548363900,57548363900,NA,DeCArli C.,DeCArli,Charles,C.,true,60014439,9
true,72,https://api.elsevier.com/content/author/author_id/6602178109,6602178109,NA,Borowski B.,Borowski,Bret,B.,true,60005558,9
true,73,https://api.elsevier.com/content/author/author_id/36899097500,36899097500,NA,Gunter J.,Gunter,Jeff,J.,true,60005558,9
true,74,https://api.elsevier.com/content/author/author_id/8570598800,8570598800,NA,Senjem M.,Senjem,Matt,M.,true,60005558,9
true,75,https://api.elsevier.com/content/author/author_id/8970407400,8970407400,NA,Vemuri P.,Vemuri,Prashanthi,P.,true,60005558,9
true,76,https://api.elsevier.com/content/author/author_id/58474909000,58474909000,NA,Jones D.,Jones,David,D.,true,60005558,9
true,77,https://api.elsevier.com/content/author/author_id/6506482731,6506482731,NA,Kantarci K.,Kantarci,Kejal,K.,true,60005558,9
true,78,https://api.elsevier.com/content/author/author_id/56968546900,56968546900,NA,Ward C.,Ward,Chad,C.,true,60005558,9
true,79,https://api.elsevier.com/content/author/author_id/57996575700,57996575700,NA,Koeppe R.A.,Koeppe,Robert A.,R.A.,true,60025778,9
true,80,https://api.elsevier.com/content/author/author_id/7103161569,7103161569,NA,Foster N.,Foster,Norm,N.,true,60025488,9
true,81,https://api.elsevier.com/content/author/author_id/7005957089,7005957089,NA,Reiman E.M.,Reiman,Eric M.,E.M.,true,60102851,9
true,82,https://api.elsevier.com/content/author/author_id/7410238086,7410238086,NA,Chen K.,Chen,Kewei,K.,true,60102851,9
true,83,https://api.elsevier.com/content/author/author_id/57665718800,57665718800,NA,Mathis C.,Mathis,Chet,C.,true,60015543,9
true,84,https://api.elsevier.com/content/author/author_id/57222016391,57222016391,NA,Landau S.,Landau,Susan,S.,true,60025038,9
true,85,https://api.elsevier.com/content/author/author_id/57209450805,57209450805,NA,Cairns N.J.,Cairns,Nigel J.,N.J.,true,60010261,9
true,86,https://api.elsevier.com/content/author/author_id/56589072900,56589072900,NA,Householder E.,Householder,Erin,E.,true,60029311,9
true,87,https://api.elsevier.com/content/author/author_id/35275945400,35275945400,NA,Reinwald L.T.,Reinwald,Lisa Taylor,L.T.,true,60010261,9
true,88,https://api.elsevier.com/content/author/author_id/59751847900,59751847900,NA,Lee V.,Lee,Virginia,V.,true,60003711,9
true,89,https://api.elsevier.com/content/author/author_id/6602867959,6602867959,NA,Korecka M.,Korecka,Magdalena,M.,true,60003711,9
true,90,https://api.elsevier.com/content/author/author_id/21833835200,21833835200,NA,Figurski M.,Figurski,Michal,M.,true,60003711,9
true,91,https://api.elsevier.com/content/author/author_id/24330868300,24330868300,NA,Crawford K.,Crawford,Karen,K.,true,60029311,9
true,92,https://api.elsevier.com/content/author/author_id/6701835861,6701835861,NA,Neu S.,Neu,Scott,S.,true,60029311,9
true,93,https://api.elsevier.com/content/author/author_id/57201663802,57201663802,NA,Foroud T.M.,Foroud,Tatiana M.,T.M.,true,60021121,9
true,94,https://api.elsevier.com/content/author/author_id/57218362639,57218362639,NA,Potkin S.,Potkin,Steven,S.,true,60007278,9
true,95,https://api.elsevier.com/content/author/author_id/57689003800,57689003800,NA,Shen L.,Shen,Li,L.,true,60021121,9
true,96,https://api.elsevier.com/content/author/author_id/57203879874,57203879874,NA,Kelley F.,Kelley,Faber,F.,true,60021121,9
true,97,https://api.elsevier.com/content/author/author_id/54385326900,54385326900,NA,Kim S.,Kim,Sungeun,S.,true,60021121,9
true,98,https://api.elsevier.com/content/author/author_id/57218788732,57218788732,NA,Nho K.,Nho,Kwangsik,K.,true,60021121,9
true,99,https://api.elsevier.com/content/author/author_id/57203879378,57203879378,NA,Kachaturian Z.,Kachaturian,Zaven,Z.,true,60031837,9
true,100,https://api.elsevier.com/content/author/author_id/57325314300,57325314300,NA,Frank R.,Frank,Richard,R.,true,60015623,9
true,1,https://api.elsevier.com/content/author/author_id/27467539800,27467539800,NA,Mamais A.,Mamais,Adamantios,A.,true,60017252,10
true,2,https://api.elsevier.com/content/author/author_id/57197733617,57197733617,NA,Kluss J.H.,Kluss,Jillian H.,J.H.,true,60017252,10
true,3,https://api.elsevier.com/content/author/author_id/54882449200,54882449200,NA,Bonet-Ponce L.,Bonet-Ponce,Luis,L.,true,60017252,10
true,4,https://api.elsevier.com/content/author/author_id/26654791000,26654791000,NA,Landeck N.,Landeck,Natalie,N.,true,60017252,10
true,5,https://api.elsevier.com/content/author/author_id/57111840700,57111840700,NA,Langston R.G.,Langston,Rebekah G.,R.G.,true,60017252,10
true,6,https://api.elsevier.com/content/author/author_id/56292643300,56292643300,NA,Smith N.,Smith,Nathan,N.,true,60026306,10
true,7,https://api.elsevier.com/content/author/author_id/6507543969,6507543969,NA,Beilina A.,Beilina,Alexandra,A.,true,60017252,10
true,8,https://api.elsevier.com/content/author/author_id/14045306800,14045306800,NA,Kaganovich A.,Kaganovich,Alice,A.,true,60017252,10
true,9,https://api.elsevier.com/content/author/author_id/57206039176,57206039176,NA,Ghosh M.C.,Ghosh,Manik C.,M.C.,true,60017777,10
true,10,https://api.elsevier.com/content/author/author_id/57191074830,57191074830,NA,Pellegrini L.,Pellegrini,Laura,L.,true,60010269,10
true,11,https://api.elsevier.com/content/author/author_id/21834356900,21834356900,NA,Kumaran R.,Kumaran,Ravindran,R.,true,60017252,10
true,12,https://api.elsevier.com/content/author/author_id/57225752271,57225752271,NA,Papazoglou I.,Papazoglou,Ioannis,I.,true,60008438,10
true,13,https://api.elsevier.com/content/author/author_id/57189748019,57189748019,NA,Heaton G.R.,Heaton,George R.,G.R.,true,60017252,10
true,14,https://api.elsevier.com/content/author/author_id/6603278141,6603278141,NA,Bandopadhyay R.,Bandopadhyay,Rina,R.,true,60115564,10
true,15,https://api.elsevier.com/content/author/author_id/57023807300,57023807300,NA,Maio N.,Maio,Nunziata,N.,true,60017777,10
true,16,https://api.elsevier.com/content/author/author_id/25624879500,25624879500,NA,Kim C.,Kim,Changyoun,C.,true,60017252,10
true,17,https://api.elsevier.com/content/author/author_id/7004339245,7004339245,NA,LaVoie M.J.,LaVoie,Matthew J.,M.J.,true,60013959,10
true,18,https://api.elsevier.com/content/author/author_id/36930406700,36930406700,NA,Gershlick D.C.,Gershlick,David C.,D.C.,true,60103296,10
true,19,https://api.elsevier.com/content/author/author_id/7006533543,7006533543,NA,Cookson M.R.,Cookson,Mark R.,M.R.,true,60017252,10
true,1,https://api.elsevier.com/content/author/author_id/37038551200,37038551200,0000-0002-5860-1533,van Rheenen W.,van Rheenen,Wouter,W.,true,60032724,11
true,2,https://api.elsevier.com/content/author/author_id/57190380020,57190380020,NA,van der Spek R.A.A.,van der Spek,Rick A.A.,R.A.A.,true,60032724,11
true,3,https://api.elsevier.com/content/author/author_id/57211076582,57211076582,0000-0002-7887-9014,Bakker M.K.,Bakker,Mark K.,M.K.,true,60032724,11
true,4,https://api.elsevier.com/content/author/author_id/57201809028,57201809028,NA,van Vugt J.J.F.A.,van Vugt,Joke J.F.A.,J.J.F.A.,true,60032724,11
true,5,https://api.elsevier.com/content/author/author_id/57202714186,57202714186,NA,Hop P.J.,Hop,Paul J.,P.J.,true,60032724,11
true,6,https://api.elsevier.com/content/author/author_id/57193531693,57193531693,NA,Zwamborn R.A.J.,Zwamborn,Ramona A.J.,R.A.J.,true,60032724,11
true,7,https://api.elsevier.com/content/author/author_id/56150098400,56150098400,0000-0003-4640-9904,de Klein N.,de Klein,Niek,N.,true,60006027,11
true,8,https://api.elsevier.com/content/author/author_id/57210179515,57210179515,0000-0001-7038-567X,Westra H.J.,Westra,Harm Jan,H.J.,true,60006027,11
true,9,https://api.elsevier.com/content/author/author_id/57202120687,57202120687,NA,Bakker O.B.,Bakker,Olivier B.,O.B.,true,60006027,11
true,10,https://api.elsevier.com/content/author/author_id/45261113000,45261113000,0000-0002-5654-3966,Deelen P.,Deelen,Patrick,P.,true,60006027,11
true,11,https://api.elsevier.com/content/author/author_id/57217198937,57217198937,NA,Shireby G.,Shireby,Gemma,G.,true,60111707,11
true,12,https://api.elsevier.com/content/author/author_id/55602412500,55602412500,0000-0001-6840-072X,Hannon E.,Hannon,Eilis,E.,true,60111707,11
true,13,https://api.elsevier.com/content/author/author_id/57219763893,57219763893,NA,Moisse M.,Moisse,Matthieu,M.,true,60121246,11
true,14,https://api.elsevier.com/content/author/author_id/56651732000,56651732000,NA,Baird D.,Baird,Denis,D.,true,60029337,11
true,15,https://api.elsevier.com/content/author/author_id/57200579918,57200579918,NA,Restuadi R.,Restuadi,Restuadi,R.,true,60031004,11
true,16,https://api.elsevier.com/content/author/author_id/24724135000,24724135000,NA,Dolzhenko E.,Dolzhenko,Egor,E.,true,60030944,11
true,17,https://api.elsevier.com/content/author/author_id/57055131600,57055131600,NA,Dekker A.M.,Dekker,Annelot M.,A.M.,true,60032724,11
true,18,https://api.elsevier.com/content/author/author_id/57223262434,57223262434,0000-0001-7571-5420,Gawor K.,Gawor,Klara,K.,true,60032724,11
